id,new_cases,new_deaths
0,147.0,1.0
1,150.0,1.0
2,158.0,0.0
3,160.0,0.0
4,164.0,0.0
5,164.0,0.0
6,167.0,0.0
7,170.0,0.0
8,171.0,0.0
9,172.0,0.0
10,172.0,0.0
11,173.0,0.0
12,173.0,0.0
13,173.0,0.0
14,173.0,0.0
15,174.0,0.0
16,174.0,0.0
17,174.0,0.0
18,174.0,0.0
19,174.0,0.0
20,174.0,0.0
21,174.0,0.0
22,174.0,0.0
23,174.0,0.0
24,174.0,0.0
25,174.0,0.0
26,174.0,0.0
27,174.0,0.0
28,174.0,0.0
29,174.0,0.0
30,174.0,0.0
31,17.0,1.0
32,17.0,1.0
33,18.0,1.0
34,18.0,1.0
35,18.0,1.0
36,18.0,1.0
37,18.0,1.0
38,18.0,1.0
39,18.0,1.0
40,18.0,1.0
41,18.0,1.0
42,18.0,1.0
43,18.0,1.0
44,18.0,1.0
45,18.0,1.0
46,18.0,1.0
47,18.0,1.0
48,18.0,1.0
49,18.0,1.0
50,18.0,1.0
51,18.0,1.0
52,18.0,1.0
53,18.0,1.0
54,18.0,1.0
55,18.0,1.0
56,18.0,1.0
57,18.0,1.0
58,18.0,1.0
59,18.0,1.0
60,18.0,1.0
61,18.0,1.0
62,149.0,10.0
63,141.0,11.0
64,130.0,12.0
65,123.0,12.0
66,119.0,11.0
67,118.0,11.0
68,119.0,11.0
69,118.0,11.0
70,119.0,11.0
71,118.0,12.0
72,118.0,12.0
73,117.0,12.0
74,116.0,12.0
75,115.0,12.0
76,114.0,12.0
77,113.0,13.0
78,113.0,13.0
79,112.0,13.0
80,112.0,13.0
81,111.0,13.0
82,111.0,13.0
83,110.0,13.0
84,110.0,13.0
85,110.0,13.0
86,109.0,13.0
87,109.0,13.0
88,109.0,13.0
89,109.0,13.0
90,109.0,13.0
91,108.0,13.0
92,108.0,13.0
93,1.0,1.0
94,1.0,1.0
95,1.0,1.0
96,1.0,1.0
97,0.0,1.0
98,0.0,1.0
99,0.0,1.0
100,0.0,1.0
101,0.0,1.0
102,0.0,1.0
103,0.0,1.0
104,0.0,1.0
105,0.0,1.0
106,0.0,1.0
107,0.0,1.0
108,0.0,1.0
109,0.0,1.0
110,0.0,1.0
111,0.0,1.0
112,0.0,1.0
113,0.0,1.0
114,0.0,1.0
115,0.0,1.0
116,0.0,1.0
117,0.0,1.0
118,0.0,1.0
119,0.0,1.0
120,0.0,1.0
121,0.0,1.0
122,0.0,1.0
123,0.0,1.0
124,1.0,0.0
125,1.0,0.0
126,1.0,0.0
127,1.0,0.0
128,1.0,0.0
129,1.0,0.0
130,1.0,0.0
131,1.0,0.0
132,1.0,0.0
133,1.0,0.0
134,1.0,0.0
135,1.0,0.0
136,1.0,0.0
137,1.0,0.0
138,1.0,0.0
139,1.0,0.0
140,1.0,0.0
141,1.0,0.0
142,1.0,0.0
143,1.0,0.0
144,1.0,0.0
145,1.0,0.0
146,1.0,0.0
147,1.0,0.0
148,1.0,0.0
149,1.0,0.0
150,1.0,0.0
151,1.0,0.0
152,1.0,0.0
153,1.0,0.0
154,1.0,0.0
155,0.0,0.0
156,0.0,0.0
157,0.0,0.0
158,0.0,0.0
159,0.0,0.0
160,0.0,0.0
161,0.0,0.0
162,0.0,0.0
163,0.0,0.0
164,0.0,0.0
165,0.0,0.0
166,0.0,0.0
167,0.0,0.0
168,0.0,0.0
169,0.0,0.0
170,0.0,0.0
171,0.0,0.0
172,0.0,0.0
173,0.0,0.0
174,0.0,0.0
175,0.0,0.0
176,0.0,0.0
177,0.0,0.0
178,0.0,0.0
179,0.0,0.0
180,0.0,0.0
181,0.0,0.0
182,0.0,0.0
183,0.0,0.0
184,0.0,0.0
185,0.0,0.0
186,0.0,0.0
187,0.0,0.0
188,0.0,0.0
189,0.0,0.0
190,0.0,0.0
191,0.0,0.0
192,0.0,0.0
193,0.0,0.0
194,0.0,0.0
195,0.0,0.0
196,0.0,0.0
197,0.0,0.0
198,0.0,0.0
199,1.0,0.0
200,1.0,0.0
201,1.0,0.0
202,1.0,0.0
203,1.0,0.0
204,1.0,0.0
205,1.0,0.0
206,1.0,0.0
207,1.0,0.0
208,1.0,0.0
209,1.0,0.0
210,1.0,0.0
211,1.0,0.0
212,1.0,0.0
213,1.0,0.0
214,1.0,0.0
215,1.0,0.0
216,1.0,0.0
217,133.0,8.0
218,135.0,8.0
219,141.0,8.0
220,130.0,8.0
221,138.0,8.0
222,133.0,8.0
223,132.0,8.0
224,132.0,8.0
225,132.0,8.0
226,132.0,8.0
227,131.0,8.0
228,131.0,8.0
229,131.0,8.0
230,130.0,8.0
231,130.0,8.0
232,130.0,8.0
233,130.0,8.0
234,130.0,8.0
235,130.0,8.0
236,130.0,8.0
237,130.0,8.0
238,129.0,8.0
239,129.0,8.0
240,129.0,8.0
241,129.0,8.0
242,129.0,8.0
243,129.0,8.0
244,129.0,8.0
245,129.0,8.0
246,129.0,8.0
247,129.0,8.0
248,35.0,0.0
249,28.0,0.0
250,31.0,0.0
251,37.0,1.0
252,40.0,1.0
253,41.0,1.0
254,45.0,1.0
255,48.0,1.0
256,50.0,1.0
257,52.0,1.0
258,53.0,1.0
259,53.0,1.0
260,53.0,1.0
261,53.0,1.0
262,53.0,1.0
263,52.0,1.0
264,51.0,1.0
265,51.0,1.0
266,50.0,1.0
267,50.0,1.0
268,50.0,1.0
269,50.0,1.0
270,50.0,1.0
271,50.0,1.0
272,50.0,1.0
273,50.0,1.0
274,50.0,1.0
275,50.0,1.0
276,50.0,1.0
277,50.0,1.0
278,50.0,1.0
279,1.0,0.0
280,1.0,0.0
281,1.0,0.0
282,1.0,0.0
283,1.0,0.0
284,1.0,0.0
285,1.0,0.0
286,1.0,0.0
287,1.0,0.0
288,1.0,0.0
289,1.0,0.0
290,1.0,0.0
291,1.0,0.0
292,1.0,0.0
293,1.0,0.0
294,1.0,0.0
295,1.0,0.0
296,1.0,0.0
297,1.0,0.0
298,1.0,0.0
299,1.0,0.0
300,1.0,0.0
301,1.0,0.0
302,1.0,0.0
303,1.0,0.0
304,1.0,0.0
305,1.0,0.0
306,1.0,0.0
307,1.0,0.0
308,1.0,0.0
309,1.0,0.0
310,14.0,2.0
311,12.0,2.0
312,19.0,2.0
313,20.0,2.0
314,23.0,2.0
315,23.0,2.0
316,34.0,1.0
317,38.0,1.0
318,42.0,1.0
319,47.0,1.0
320,51.0,1.0
321,55.0,2.0
322,59.0,2.0
323,63.0,2.0
324,65.0,2.0
325,67.0,2.0
326,68.0,2.0
327,68.0,2.0
328,67.0,2.0
329,66.0,2.0
330,63.0,2.0
331,61.0,2.0
332,58.0,2.0
333,55.0,2.0
334,52.0,2.0
335,49.0,2.0
336,47.0,2.0
337,45.0,2.0
338,43.0,2.0
339,42.0,2.0
340,41.0,2.0
341,60.0,12.0
342,64.0,12.0
343,50.0,12.0
344,68.0,12.0
345,57.0,12.0
346,47.0,12.0
347,58.0,12.0
348,57.0,12.0
349,57.0,12.0
350,57.0,12.0
351,57.0,12.0
352,56.0,12.0
353,56.0,12.0
354,57.0,12.0
355,57.0,12.0
356,57.0,12.0
357,57.0,12.0
358,58.0,12.0
359,58.0,12.0
360,58.0,12.0
361,58.0,12.0
362,58.0,12.0
363,58.0,12.0
364,58.0,12.0
365,58.0,12.0
366,58.0,12.0
367,58.0,12.0
368,58.0,12.0
369,58.0,12.0
370,58.0,12.0
371,58.0,12.0
372,48.0,1.0
373,50.0,1.0
374,54.0,1.0
375,54.0,1.0
376,54.0,1.0
377,55.0,1.0
378,54.0,1.0
379,54.0,1.0
380,54.0,1.0
381,53.0,1.0
382,53.0,1.0
383,52.0,1.0
384,52.0,1.0
385,52.0,1.0
386,52.0,1.0
387,52.0,1.0
388,52.0,1.0
389,52.0,1.0
390,52.0,1.0
391,52.0,1.0
392,52.0,1.0
393,52.0,1.0
394,52.0,1.0
395,52.0,1.0
396,52.0,1.0
397,52.0,1.0
398,52.0,1.0
399,52.0,1.0
400,52.0,1.0
401,52.0,1.0
402,52.0,1.0
403,2.0,0.0
404,2.0,0.0
405,2.0,0.0
406,2.0,0.0
407,2.0,0.0
408,2.0,0.0
409,2.0,0.0
410,2.0,0.0
411,2.0,0.0
412,2.0,0.0
413,2.0,0.0
414,2.0,0.0
415,2.0,0.0
416,2.0,0.0
417,2.0,0.0
418,2.0,0.0
419,2.0,0.0
420,2.0,0.0
421,2.0,0.0
422,2.0,0.0
423,2.0,0.0
424,2.0,0.0
425,2.0,0.0
426,2.0,0.0
427,2.0,0.0
428,2.0,0.0
429,2.0,0.0
430,2.0,0.0
431,2.0,0.0
432,2.0,0.0
433,2.0,0.0
434,104.0,0.0
435,97.0,0.0
436,85.0,0.0
437,87.0,0.0
438,90.0,0.0
439,91.0,0.0
440,91.0,0.0
441,90.0,0.0
442,90.0,0.0
443,89.0,0.0
444,90.0,0.0
445,90.0,0.0
446,90.0,0.0
447,90.0,0.0
448,90.0,0.0
449,90.0,0.0
450,90.0,0.0
451,90.0,0.0
452,90.0,0.0
453,90.0,0.0
454,90.0,0.0
455,90.0,0.0
456,90.0,0.0
457,90.0,0.0
458,90.0,0.0
459,89.0,0.0
460,89.0,0.0
461,89.0,0.0
462,89.0,0.0
463,89.0,0.0
464,89.0,0.0
465,476.0,7.0
466,482.0,7.0
467,488.0,6.0
468,494.0,6.0
469,501.0,6.0
470,500.0,6.0
471,503.0,6.0
472,491.0,6.0
473,491.0,6.0
474,491.0,6.0
475,491.0,6.0
476,490.0,6.0
477,490.0,6.0
478,489.0,6.0
479,489.0,6.0
480,489.0,6.0
481,489.0,6.0
482,489.0,6.0
483,489.0,6.0
484,489.0,6.0
485,489.0,6.0
486,489.0,6.0
487,489.0,6.0
488,489.0,6.0
489,489.0,6.0
490,489.0,6.0
491,489.0,6.0
492,489.0,6.0
493,489.0,6.0
494,489.0,6.0
495,489.0,6.0
496,1.0,0.0
497,1.0,0.0
498,1.0,0.0
499,0.0,0.0
500,0.0,0.0
501,0.0,0.0
502,0.0,0.0
503,1.0,0.0
504,1.0,0.0
505,1.0,0.0
506,1.0,0.0
507,1.0,0.0
508,1.0,0.0
509,1.0,0.0
510,1.0,0.0
511,1.0,0.0
512,1.0,0.0
513,1.0,0.0
514,1.0,0.0
515,1.0,0.0
516,1.0,0.0
517,1.0,0.0
518,1.0,0.0
519,1.0,0.0
520,1.0,0.0
521,1.0,0.0
522,1.0,0.0
523,1.0,0.0
524,1.0,0.0
525,1.0,0.0
526,1.0,0.0
527,1006.0,4.0
528,1019.0,4.0
529,1048.0,4.0
530,1097.0,4.0
531,1167.0,4.0
532,1203.0,4.0
533,1248.0,4.0
534,1310.0,5.0
535,1351.0,5.0
536,1396.0,5.0
537,1439.0,5.0
538,1477.0,5.0
539,1507.0,5.0
540,1535.0,5.0
541,1560.0,5.0
542,1579.0,5.0
543,1595.0,5.0
544,1609.0,5.0
545,1619.0,5.0
546,1628.0,5.0
547,1635.0,5.0
548,1640.0,5.0
549,1645.0,5.0
550,1648.0,5.0
551,1651.0,5.0
552,1653.0,5.0
553,1655.0,5.0
554,1656.0,5.0
555,1657.0,5.0
556,1658.0,5.0
557,1659.0,5.0
558,916.0,139.0
559,966.0,136.0
560,987.0,131.0
561,1049.0,133.0
562,1104.0,141.0
563,1150.0,154.0
564,1194.0,168.0
565,1253.0,184.0
566,1280.0,198.0
567,1295.0,212.0
568,1298.0,226.0
569,1292.0,238.0
570,1280.0,247.0
571,1265.0,253.0
572,1248.0,257.0
573,1230.0,258.0
574,1213.0,257.0
575,1196.0,255.0
576,1181.0,252.0
577,1169.0,249.0
578,1159.0,245.0
579,1151.0,242.0
580,1146.0,238.0
581,1142.0,235.0
582,1141.0,233.0
583,1141.0,231.0
584,1142.0,229.0
585,1144.0,228.0
586,1147.0,228.0
587,1150.0,227.0
588,1153.0,227.0
589,0.0,0.0
590,0.0,0.0
591,0.0,0.0
592,0.0,0.0
593,0.0,0.0
594,0.0,0.0
595,0.0,0.0
596,0.0,0.0
597,0.0,0.0
598,0.0,0.0
599,0.0,0.0
600,0.0,0.0
601,0.0,0.0
602,0.0,0.0
603,0.0,0.0
604,0.0,0.0
605,0.0,0.0
606,0.0,0.0
607,0.0,0.0
608,0.0,0.0
609,0.0,0.0
610,0.0,0.0
611,0.0,0.0
612,0.0,0.0
613,0.0,0.0
614,0.0,0.0
615,0.0,0.0
616,0.0,0.0
617,0.0,0.0
618,0.0,0.0
619,0.0,0.0
620,2.0,0.0
621,2.0,0.0
622,2.0,0.0
623,2.0,0.0
624,2.0,0.0
625,2.0,0.0
626,2.0,0.0
627,2.0,0.0
628,2.0,0.0
629,2.0,0.0
630,2.0,0.0
631,2.0,0.0
632,2.0,0.0
633,2.0,0.0
634,2.0,0.0
635,2.0,0.0
636,2.0,0.0
637,2.0,0.0
638,2.0,0.0
639,2.0,0.0
640,2.0,0.0
641,2.0,0.0
642,2.0,0.0
643,2.0,0.0
644,2.0,0.0
645,2.0,0.0
646,2.0,0.0
647,2.0,0.0
648,2.0,0.0
649,2.0,0.0
650,2.0,0.0
651,3.0,0.0
652,3.0,0.0
653,3.0,0.0
654,3.0,0.0
655,3.0,0.0
656,3.0,0.0
657,3.0,0.0
658,3.0,0.0
659,3.0,0.0
660,3.0,0.0
661,3.0,0.0
662,3.0,0.0
663,3.0,0.0
664,3.0,0.0
665,3.0,0.0
666,3.0,0.0
667,3.0,0.0
668,3.0,0.0
669,3.0,0.0
670,3.0,0.0
671,3.0,0.0
672,3.0,0.0
673,3.0,0.0
674,3.0,0.0
675,3.0,0.0
676,3.0,0.0
677,3.0,0.0
678,3.0,0.0
679,3.0,0.0
680,3.0,0.0
681,3.0,0.0
682,0.0,0.0
683,0.0,0.0
684,0.0,0.0
685,0.0,0.0
686,0.0,0.0
687,0.0,0.0
688,0.0,0.0
689,0.0,0.0
690,0.0,0.0
691,0.0,0.0
692,0.0,0.0
693,0.0,0.0
694,0.0,0.0
695,0.0,0.0
696,0.0,0.0
697,0.0,0.0
698,0.0,0.0
699,0.0,0.0
700,0.0,0.0
701,0.0,0.0
702,0.0,0.0
703,0.0,0.0
704,0.0,0.0
705,0.0,0.0
706,0.0,0.0
707,0.0,0.0
708,0.0,0.0
709,0.0,0.0
710,0.0,0.0
711,0.0,0.0
712,0.0,0.0
713,67.0,3.0
714,69.0,3.0
715,65.0,3.0
716,65.0,3.0
717,64.0,3.0
718,64.0,3.0
719,66.0,3.0
720,67.0,3.0
721,67.0,3.0
722,67.0,3.0
723,67.0,3.0
724,67.0,3.0
725,67.0,3.0
726,67.0,3.0
727,68.0,3.0
728,68.0,3.0
729,68.0,3.0
730,68.0,3.0
731,68.0,3.0
732,68.0,3.0
733,68.0,3.0
734,68.0,3.0
735,68.0,3.0
736,68.0,3.0
737,68.0,3.0
738,68.0,3.0
739,68.0,3.0
740,68.0,3.0
741,68.0,3.0
742,68.0,3.0
743,68.0,3.0
744,0.0,0.0
745,0.0,0.0
746,0.0,0.0
747,0.0,0.0
748,0.0,0.0
749,0.0,0.0
750,0.0,0.0
751,0.0,0.0
752,0.0,0.0
753,0.0,0.0
754,0.0,0.0
755,0.0,0.0
756,0.0,0.0
757,0.0,0.0
758,0.0,0.0
759,0.0,0.0
760,0.0,0.0
761,0.0,0.0
762,0.0,0.0
763,0.0,0.0
764,0.0,0.0
765,0.0,0.0
766,0.0,0.0
767,0.0,0.0
768,0.0,0.0
769,0.0,0.0
770,0.0,0.0
771,0.0,0.0
772,0.0,0.0
773,0.0,0.0
774,0.0,0.0
775,39.0,1.0
776,38.0,1.0
777,38.0,1.0
778,38.0,2.0
779,38.0,2.0
780,39.0,2.0
781,40.0,2.0
782,41.0,2.0
783,41.0,2.0
784,41.0,2.0
785,41.0,2.0
786,41.0,2.0
787,41.0,2.0
788,41.0,2.0
789,42.0,2.0
790,42.0,2.0
791,42.0,2.0
792,42.0,2.0
793,42.0,2.0
794,42.0,2.0
795,42.0,2.0
796,42.0,2.0
797,42.0,2.0
798,42.0,2.0
799,42.0,2.0
800,42.0,2.0
801,42.0,2.0
802,42.0,2.0
803,42.0,2.0
804,42.0,2.0
805,42.0,2.0
806,1.0,0.0
807,1.0,0.0
808,1.0,0.0
809,1.0,0.0
810,1.0,0.0
811,1.0,0.0
812,1.0,0.0
813,1.0,0.0
814,1.0,0.0
815,1.0,0.0
816,1.0,0.0
817,1.0,0.0
818,1.0,0.0
819,1.0,0.0
820,1.0,0.0
821,1.0,0.0
822,1.0,0.0
823,1.0,0.0
824,1.0,0.0
825,1.0,0.0
826,1.0,0.0
827,1.0,0.0
828,1.0,0.0
829,1.0,0.0
830,1.0,0.0
831,1.0,0.0
832,1.0,0.0
833,1.0,0.0
834,1.0,0.0
835,1.0,0.0
836,1.0,0.0
837,6095.0,461.0
838,6588.0,489.0
839,7169.0,532.0
840,7579.0,551.0
841,8242.0,617.0
842,8676.0,652.0
843,9012.0,669.0
844,9294.0,683.0
845,9533.0,697.0
846,9710.0,709.0
847,9836.0,716.0
848,9926.0,722.0
849,9987.0,726.0
850,10031.0,728.0
851,10064.0,730.0
852,10086.0,731.0
853,10102.0,732.0
854,10112.0,732.0
855,10120.0,732.0
856,10124.0,733.0
857,10128.0,733.0
858,10130.0,733.0
859,10132.0,733.0
860,10133.0,733.0
861,10134.0,733.0
862,10134.0,733.0
863,10135.0,733.0
864,10135.0,733.0
865,10135.0,733.0
866,10135.0,733.0
867,10135.0,733.0
868,0.0,0.0
869,0.0,0.0
870,0.0,0.0
871,0.0,0.0
872,0.0,0.0
873,0.0,0.0
874,0.0,0.0
875,0.0,0.0
876,0.0,0.0
877,0.0,0.0
878,0.0,0.0
879,0.0,0.0
880,0.0,0.0
881,0.0,0.0
882,0.0,0.0
883,0.0,0.0
884,0.0,0.0
885,0.0,0.0
886,0.0,0.0
887,0.0,0.0
888,0.0,0.0
889,0.0,0.0
890,0.0,0.0
891,0.0,0.0
892,0.0,0.0
893,0.0,0.0
894,0.0,0.0
895,0.0,0.0
896,0.0,0.0
897,0.0,0.0
898,0.0,0.0
899,0.0,0.0
900,0.0,0.0
901,0.0,0.0
902,0.0,0.0
903,0.0,0.0
904,0.0,0.0
905,0.0,0.0
906,0.0,0.0
907,0.0,0.0
908,0.0,0.0
909,0.0,0.0
910,0.0,0.0
911,0.0,0.0
912,0.0,0.0
913,0.0,0.0
914,0.0,0.0
915,0.0,0.0
916,0.0,0.0
917,0.0,0.0
918,0.0,0.0
919,0.0,0.0
920,0.0,0.0
921,0.0,0.0
922,0.0,0.0
923,0.0,0.0
924,0.0,0.0
925,0.0,0.0
926,0.0,0.0
927,0.0,0.0
928,0.0,0.0
929,0.0,0.0
930,56.0,3.0
931,55.0,3.0
932,53.0,2.0
933,53.0,2.0
934,53.0,2.0
935,53.0,2.0
936,54.0,3.0
937,54.0,3.0
938,54.0,3.0
939,54.0,2.0
940,54.0,2.0
941,54.0,3.0
942,54.0,3.0
943,54.0,3.0
944,54.0,3.0
945,54.0,3.0
946,54.0,3.0
947,54.0,3.0
948,54.0,3.0
949,54.0,3.0
950,54.0,3.0
951,54.0,3.0
952,54.0,3.0
953,54.0,3.0
954,54.0,3.0
955,54.0,3.0
956,54.0,3.0
957,54.0,3.0
958,54.0,3.0
959,54.0,3.0
960,54.0,3.0
961,8.0,0.0
962,8.0,0.0
963,8.0,0.0
964,8.0,0.0
965,9.0,1.0
966,10.0,1.0
967,11.0,1.0
968,12.0,1.0
969,12.0,1.0
970,12.0,1.0
971,13.0,1.0
972,13.0,1.0
973,13.0,1.0
974,13.0,1.0
975,13.0,1.0
976,13.0,1.0
977,14.0,1.0
978,14.0,1.0
979,14.0,1.0
980,14.0,1.0
981,14.0,1.0
982,14.0,1.0
983,14.0,1.0
984,14.0,1.0
985,14.0,1.0
986,14.0,1.0
987,14.0,1.0
988,14.0,1.0
989,14.0,1.0
990,14.0,1.0
991,14.0,1.0
992,1.0,0.0
993,1.0,0.0
994,1.0,0.0
995,1.0,0.0
996,1.0,0.0
997,1.0,0.0
998,1.0,0.0
999,1.0,0.0
1000,1.0,0.0
1001,1.0,0.0
1002,1.0,0.0
1003,1.0,0.0
1004,1.0,0.0
1005,1.0,0.0
1006,1.0,0.0
1007,1.0,0.0
1008,1.0,0.0
1009,1.0,0.0
1010,1.0,0.0
1011,1.0,0.0
1012,1.0,0.0
1013,1.0,0.0
1014,1.0,0.0
1015,1.0,0.0
1016,1.0,0.0
1017,1.0,0.0
1018,1.0,0.0
1019,1.0,0.0
1020,1.0,0.0
1021,1.0,0.0
1022,1.0,0.0
1023,2.0,0.0
1024,2.0,0.0
1025,2.0,0.0
1026,2.0,0.0
1027,2.0,0.0
1028,2.0,0.0
1029,2.0,0.0
1030,2.0,0.0
1031,2.0,0.0
1032,2.0,0.0
1033,2.0,0.0
1034,2.0,0.0
1035,2.0,0.0
1036,2.0,0.0
1037,2.0,0.0
1038,2.0,0.0
1039,2.0,0.0
1040,2.0,0.0
1041,2.0,0.0
1042,2.0,0.0
1043,2.0,0.0
1044,2.0,0.0
1045,2.0,0.0
1046,2.0,0.0
1047,2.0,0.0
1048,2.0,0.0
1049,2.0,0.0
1050,2.0,0.0
1051,2.0,0.0
1052,2.0,0.0
1053,2.0,0.0
1054,72.0,3.0
1055,65.0,3.0
1056,68.0,3.0
1057,66.0,3.0
1058,65.0,3.0
1059,67.0,3.0
1060,65.0,3.0
1061,66.0,3.0
1062,66.0,3.0
1063,66.0,3.0
1064,66.0,3.0
1065,66.0,3.0
1066,66.0,3.0
1067,66.0,3.0
1068,66.0,3.0
1069,66.0,3.0
1070,66.0,3.0
1071,66.0,3.0
1072,66.0,3.0
1073,66.0,3.0
1074,66.0,3.0
1075,66.0,3.0
1076,66.0,3.0
1077,66.0,3.0
1078,66.0,3.0
1079,66.0,3.0
1080,66.0,3.0
1081,66.0,3.0
1082,66.0,3.0
1083,66.0,3.0
1084,66.0,3.0
1085,1684.0,147.0
1086,1684.0,147.0
1087,1686.0,147.0
1088,1682.0,147.0
1089,1694.0,148.0
1090,1694.0,148.0
1091,1692.0,148.0
1092,1693.0,148.0
1093,1693.0,148.0
1094,1694.0,148.0
1095,1694.0,148.0
1096,1694.0,148.0
1097,1694.0,148.0
1098,1694.0,148.0
1099,1694.0,148.0
1100,1694.0,148.0
1101,1694.0,148.0
1102,1694.0,148.0
1103,1694.0,148.0
1104,1694.0,148.0
1105,1694.0,148.0
1106,1694.0,148.0
1107,1694.0,148.0
1108,1694.0,148.0
1109,1694.0,148.0
1110,1694.0,148.0
1111,1694.0,148.0
1112,1694.0,148.0
1113,1694.0,148.0
1114,1694.0,148.0
1115,1694.0,148.0
1116,5.0,0.0
1117,5.0,0.0
1118,5.0,0.0
1119,5.0,0.0
1120,4.0,0.0
1121,4.0,0.0
1122,4.0,0.0
1123,5.0,0.0
1124,4.0,0.0
1125,4.0,0.0
1126,4.0,0.0
1127,4.0,0.0
1128,4.0,0.0
1129,4.0,0.0
1130,5.0,0.0
1131,5.0,0.0
1132,5.0,0.0
1133,5.0,0.0
1134,5.0,0.0
1135,5.0,0.0
1136,5.0,0.0
1137,5.0,0.0
1138,5.0,0.0
1139,5.0,0.0
1140,5.0,0.0
1141,5.0,0.0
1142,5.0,0.0
1143,5.0,0.0
1144,5.0,0.0
1145,5.0,0.0
1146,5.0,0.0
1147,2.0,0.0
