id,new_cases,new_deaths
1148,2.0,0.0
1149,2.0,0.0
1150,2.0,0.0
1151,2.0,0.0
1152,2.0,0.0
1153,2.0,0.0
1154,2.0,0.0
1155,2.0,0.0
1156,2.0,0.0
1157,2.0,0.0
1158,2.0,0.0
1159,2.0,0.0
1160,2.0,0.0
1161,2.0,0.0
1162,2.0,0.0
1163,2.0,0.0
1164,2.0,0.0
1165,2.0,0.0
1166,2.0,0.0
1167,2.0,0.0
1168,2.0,0.0
1169,2.0,0.0
1170,2.0,0.0
1171,2.0,0.0
1172,2.0,0.0
1173,2.0,0.0
1174,2.0,0.0
1175,2.0,0.0
1176,2.0,0.0
1177,2.0,0.0
1178,2.0,0.0
1179,2.0,0.0
1180,2.0,0.0
1181,3.0,0.0
1182,3.0,0.0
1183,2.0,0.0
1184,2.0,0.0
1185,2.0,0.0
1186,2.0,0.0
1187,2.0,0.0
1188,2.0,0.0
1189,2.0,0.0
1190,2.0,0.0
1191,2.0,0.0
1192,2.0,0.0
1193,2.0,0.0
1194,2.0,0.0
1195,2.0,0.0
1196,2.0,0.0
1197,2.0,0.0
1198,2.0,0.0
1199,2.0,0.0
1200,2.0,0.0
1201,2.0,0.0
1202,2.0,0.0
1203,2.0,0.0
1204,2.0,0.0
1205,2.0,0.0
1206,2.0,0.0
1207,2.0,0.0
1208,2.0,0.0
1209,2.0,0.0
1210,2.0,0.0
1211,2.0,0.0
1212,2.0,0.0
1213,2.0,0.0
1214,2.0,0.0
1215,2.0,0.0
1216,2.0,0.0
1217,2.0,0.0
1218,2.0,0.0
1219,2.0,0.0
1220,2.0,0.0
1221,2.0,0.0
1222,2.0,0.0
1223,2.0,0.0
1224,2.0,0.0
1225,2.0,0.0
1226,2.0,0.0
1227,2.0,0.0
1228,2.0,0.0
1229,2.0,0.0
1230,2.0,0.0
1231,2.0,0.0
1232,2.0,0.0
1233,2.0,0.0
1234,2.0,0.0
1235,2.0,0.0
1236,2.0,0.0
1237,2.0,0.0
1238,2.0,0.0
1239,2.0,0.0
1240,474.0,9.0
1241,474.0,9.0
1242,479.0,9.0
1243,478.0,9.0
1244,481.0,9.0
1245,482.0,9.0
1246,478.0,9.0
1247,476.0,9.0
1248,476.0,9.0
1249,476.0,9.0
1250,476.0,9.0
1251,476.0,9.0
1252,476.0,9.0
1253,475.0,9.0
1254,475.0,9.0
1255,475.0,9.0
1256,475.0,9.0
1257,475.0,9.0
1258,475.0,9.0
1259,475.0,9.0
1260,475.0,9.0
1261,475.0,9.0
1262,475.0,9.0
1263,475.0,9.0
1264,475.0,9.0
1265,475.0,9.0
1266,475.0,9.0
1267,474.0,9.0
1268,474.0,9.0
1269,474.0,9.0
1270,474.0,9.0
1271,155.0,47.0
1272,157.0,47.0
1273,159.0,47.0
1274,160.0,47.0
1275,161.0,47.0
1276,162.0,47.0
1277,163.0,47.0
1278,164.0,48.0
1279,164.0,48.0
1280,164.0,48.0
1281,164.0,48.0
1282,164.0,48.0
1283,164.0,48.0
1284,164.0,48.0
1285,164.0,48.0
1286,164.0,48.0
1287,164.0,48.0
1288,164.0,48.0
1289,164.0,48.0
1290,164.0,48.0
1291,164.0,48.0
1292,164.0,48.0
1293,164.0,48.0
1294,164.0,48.0
1295,164.0,48.0
1296,164.0,48.0
1297,164.0,48.0
1298,164.0,48.0
1299,164.0,48.0
1300,164.0,48.0
1301,164.0,48.0
1302,222.0,11.0
1303,221.0,11.0
1304,218.0,11.0
1305,216.0,11.0
1306,214.0,11.0
1307,213.0,11.0
1308,212.0,11.0
1309,211.0,11.0
1310,210.0,11.0
1311,210.0,11.0
1312,210.0,11.0
1313,210.0,11.0
1314,210.0,11.0
1315,210.0,11.0
1316,210.0,11.0
1317,210.0,11.0
1318,210.0,11.0
1319,210.0,11.0
1320,210.0,11.0
1321,209.0,11.0
1322,209.0,11.0
1323,209.0,11.0
1324,209.0,11.0
1325,209.0,11.0
1326,209.0,11.0
1327,209.0,11.0
1328,209.0,11.0
1329,209.0,11.0
1330,209.0,11.0
1331,209.0,11.0
1332,209.0,11.0
1333,5.0,0.0
1334,5.0,0.0
1335,5.0,0.0
1336,7.0,0.0
1337,7.0,0.0
1338,6.0,0.0
1339,6.0,0.0
1340,7.0,0.0
1341,7.0,0.0
1342,7.0,0.0
1343,7.0,0.0
1344,7.0,0.0
1345,7.0,0.0
1346,7.0,0.0
1347,7.0,0.0
1348,7.0,0.0
1349,7.0,0.0
1350,7.0,0.0
1351,7.0,0.0
1352,7.0,0.0
1353,7.0,0.0
1354,7.0,0.0
1355,7.0,0.0
1356,7.0,0.0
1357,7.0,0.0
1358,7.0,0.0
1359,7.0,0.0
1360,7.0,0.0
1361,7.0,0.0
1362,7.0,0.0
1363,7.0,0.0
1364,8.0,0.0
1365,8.0,0.0
1366,9.0,0.0
1367,9.0,0.0
1368,10.0,0.0
1369,10.0,0.0
1370,10.0,0.0
1371,11.0,0.0
1372,11.0,0.0
1373,11.0,0.0
1374,11.0,0.0
1375,12.0,0.0
1376,12.0,0.0
1377,12.0,0.0
1378,12.0,0.0
1379,12.0,0.0
1380,12.0,0.0
1381,12.0,0.0
1382,12.0,0.0
1383,13.0,0.0
1384,13.0,0.0
1385,13.0,0.0
1386,13.0,0.0
1387,13.0,0.0
1388,13.0,0.0
1389,13.0,0.0
1390,13.0,0.0
1391,13.0,0.0
1392,13.0,0.0
1393,13.0,0.0
1394,13.0,0.0
1395,36.0,1.0
1396,35.0,1.0
1397,34.0,1.0
1398,35.0,1.0
1399,36.0,1.0
1400,38.0,1.0
1401,39.0,1.0
1402,38.0,1.0
1403,39.0,1.0
1404,39.0,1.0
1405,39.0,1.0
1406,39.0,1.0
1407,39.0,1.0
1408,39.0,1.0
1409,39.0,1.0
1410,39.0,1.0
1411,39.0,1.0
1412,39.0,1.0
1413,40.0,1.0
1414,40.0,1.0
1415,40.0,1.0
1416,40.0,1.0
1417,40.0,1.0
1418,40.0,1.0
1419,40.0,1.0
1420,40.0,1.0
1421,40.0,1.0
1422,40.0,1.0
1423,40.0,1.0
1424,40.0,1.0
1425,40.0,1.0
1426,12.0,1.0
1427,12.0,1.0
1428,13.0,1.0
1429,16.0,1.0
1430,18.0,1.0
1431,21.0,1.0
1432,25.0,1.0
1433,29.0,1.0
1434,33.0,1.0
1435,36.0,1.0
1436,39.0,1.0
1437,41.0,1.0
1438,43.0,2.0
1439,45.0,2.0
1440,45.0,2.0
1441,46.0,2.0
1442,46.0,2.0
1443,46.0,2.0
1444,45.0,2.0
1445,45.0,2.0
1446,44.0,2.0
1447,44.0,2.0
1448,43.0,2.0
1449,42.0,2.0
1450,42.0,2.0
1451,41.0,2.0
1452,41.0,2.0
1453,41.0,2.0
1454,40.0,2.0
1455,40.0,2.0
1456,40.0,2.0
1457,41.0,2.0
1458,43.0,2.0
1459,45.0,2.0
1460,47.0,2.0
1461,50.0,2.0
1462,51.0,2.0
1463,52.0,2.0
1464,51.0,2.0
1465,51.0,2.0
1466,51.0,2.0
1467,50.0,2.0
1468,50.0,2.0
1469,49.0,2.0
1470,48.0,2.0
1471,48.0,2.0
1472,48.0,2.0
1473,48.0,2.0
1474,48.0,2.0
1475,48.0,2.0
1476,48.0,2.0
1477,48.0,2.0
1478,48.0,2.0
1479,48.0,2.0
1480,48.0,2.0
1481,48.0,2.0
1482,48.0,2.0
1483,48.0,2.0
1484,48.0,2.0
1485,48.0,2.0
1486,48.0,2.0
1487,48.0,2.0
1488,0.0,0.0
1489,0.0,0.0
1490,0.0,0.0
1491,0.0,0.0
1492,0.0,0.0
1493,0.0,0.0
1494,0.0,0.0
1495,0.0,0.0
1496,0.0,0.0
1497,0.0,0.0
1498,0.0,0.0
1499,0.0,0.0
1500,0.0,0.0
1501,0.0,0.0
1502,0.0,0.0
1503,0.0,0.0
1504,0.0,0.0
1505,0.0,0.0
1506,0.0,0.0
1507,0.0,0.0
1508,0.0,0.0
1509,0.0,0.0
1510,0.0,0.0
1511,0.0,0.0
1512,0.0,0.0
1513,0.0,0.0
1514,0.0,0.0
1515,0.0,0.0
1516,0.0,0.0
1517,0.0,0.0
1518,0.0,0.0
1519,11.0,0.0
1520,11.0,0.0
1521,12.0,1.0
1522,13.0,1.0
1523,14.0,1.0
1524,14.0,1.0
1525,15.0,1.0
1526,16.0,0.0
1527,17.0,0.0
1528,17.0,0.0
1529,17.0,0.0
1530,18.0,0.0
1531,18.0,0.0
1532,18.0,0.0
1533,18.0,0.0
1534,18.0,0.0
1535,18.0,0.0
1536,18.0,0.0
1537,18.0,0.0
1538,18.0,0.0
1539,18.0,0.0
1540,18.0,0.0
1541,18.0,0.0
1542,18.0,0.0
1543,18.0,0.0
1544,18.0,0.0
1545,18.0,0.0
1546,18.0,0.0
1547,18.0,0.0
1548,18.0,0.0
1549,18.0,0.0
1550,82.0,2.0
1551,87.0,2.0
1552,84.0,2.0
1553,85.0,2.0
1554,91.0,2.0
1555,96.0,2.0
1556,119.0,2.0
1557,109.0,3.0
1558,113.0,3.0
1559,117.0,3.0
1560,124.0,3.0
1561,133.0,3.0
1562,142.0,3.0
1563,153.0,3.0
1564,151.0,4.0
1565,159.0,4.0
1566,167.0,4.0
1567,176.0,5.0
1568,184.0,5.0
1569,190.0,5.0
1570,193.0,6.0
1571,193.0,6.0
1572,194.0,7.0
1573,193.0,7.0
1574,189.0,8.0
1575,181.0,8.0
1576,170.0,8.0
1577,157.0,8.0
1578,143.0,8.0
1579,131.0,8.0
1580,121.0,8.0
1581,16.0,1.0
1582,16.0,1.0
1583,15.0,1.0
1584,15.0,1.0
1585,15.0,1.0
1586,15.0,1.0
1587,15.0,1.0
1588,15.0,1.0
1589,15.0,1.0
1590,15.0,1.0
1591,15.0,1.0
1592,15.0,1.0
1593,15.0,1.0
1594,15.0,1.0
1595,15.0,1.0
1596,15.0,1.0
1597,15.0,1.0
1598,15.0,1.0
1599,15.0,1.0
1600,15.0,1.0
1601,15.0,1.0
1602,15.0,1.0
1603,15.0,1.0
1604,15.0,1.0
1605,15.0,1.0
1606,15.0,1.0
1607,15.0,1.0
1608,15.0,1.0
1609,15.0,1.0
1610,15.0,1.0
1611,15.0,1.0
1612,165.0,9.0
1613,179.0,10.0
1614,193.0,10.0
1615,208.0,11.0
1616,218.0,12.0
1617,226.0,12.0
1618,232.0,13.0
1619,235.0,13.0
1620,235.0,13.0
1621,233.0,13.0
1622,229.0,13.0
1623,223.0,13.0
1624,218.0,13.0
1625,212.0,12.0
1626,208.0,12.0
1627,205.0,12.0
1628,203.0,12.0
1629,202.0,12.0
1630,202.0,12.0
1631,204.0,12.0
1632,206.0,12.0
1633,208.0,12.0
1634,210.0,12.0
1635,211.0,12.0
1636,213.0,12.0
1637,214.0,12.0
1638,214.0,12.0
1639,215.0,12.0
1640,214.0,12.0
1641,214.0,12.0
1642,213.0,12.0
1643,16.0,0.0
1644,17.0,0.0
1645,19.0,0.0
1646,21.0,0.0
1647,24.0,0.0
1648,29.0,0.0
1649,35.0,0.0
1650,41.0,0.0
1651,43.0,0.0
1652,45.0,0.0
1653,46.0,0.0
1654,46.0,0.0
1655,46.0,0.0
1656,45.0,0.0
1657,44.0,0.0
1658,43.0,0.0
1659,41.0,0.0
1660,40.0,0.0
1661,40.0,0.0
1662,39.0,0.0
1663,38.0,0.0
1664,38.0,0.0
1665,38.0,0.0
1666,38.0,0.0
1667,39.0,0.0
1668,39.0,0.0
1669,39.0,0.0
1670,39.0,0.0
1671,40.0,0.0
1672,40.0,0.0
1673,40.0,0.0
1674,0.0,0.0
1675,0.0,0.0
1676,0.0,0.0
1677,0.0,0.0
1678,0.0,0.0
1679,0.0,0.0
1680,0.0,0.0
1681,0.0,0.0
1682,0.0,0.0
1683,0.0,0.0
1684,0.0,0.0
1685,0.0,0.0
1686,0.0,0.0
1687,0.0,0.0
1688,0.0,0.0
1689,0.0,0.0
1690,0.0,0.0
1691,0.0,0.0
1692,0.0,0.0
1693,0.0,0.0
1694,0.0,0.0
1695,0.0,0.0
1696,0.0,0.0
1697,0.0,0.0
1698,0.0,0.0
1699,0.0,0.0
1700,0.0,0.0
1701,0.0,0.0
1702,0.0,0.0
1703,0.0,0.0
1704,0.0,0.0
1705,199.0,9.0
1706,199.0,10.0
1707,201.0,11.0
1708,204.0,10.0
1709,206.0,10.0
1710,214.0,8.0
1711,212.0,9.0
1712,212.0,9.0
1713,212.0,9.0
1714,213.0,9.0
1715,213.0,9.0
1716,213.0,9.0
1717,213.0,9.0
1718,213.0,9.0
1719,214.0,9.0
1720,214.0,9.0
1721,214.0,9.0
1722,214.0,9.0
1723,214.0,9.0
1724,214.0,9.0
1725,214.0,9.0
1726,214.0,9.0
1727,214.0,9.0
1728,214.0,9.0
1729,214.0,9.0
1730,214.0,9.0
1731,214.0,9.0
1732,214.0,9.0
1733,214.0,9.0
1734,214.0,9.0
1735,214.0,9.0
1736,1013.0,29.0
1737,1059.0,28.0
1738,1098.0,28.0
1739,1132.0,28.0
1740,999.0,27.0
1741,957.0,27.0
1742,849.0,25.0
1743,864.0,26.0
1744,861.0,25.0
1745,857.0,25.0
1746,853.0,25.0
1747,849.0,25.0
1748,847.0,25.0
1749,845.0,25.0
1750,845.0,25.0
1751,844.0,25.0
1752,844.0,25.0
1753,844.0,25.0
1754,844.0,25.0
1755,844.0,25.0
1756,844.0,25.0
1757,844.0,25.0
1758,844.0,25.0
1759,844.0,25.0
1760,844.0,25.0
1761,844.0,25.0
1762,844.0,25.0
1763,844.0,25.0
1764,844.0,25.0
1765,844.0,25.0
1766,844.0,25.0
1767,214.0,16.0
1768,218.0,15.0
1769,215.0,15.0
1770,215.0,15.0
1771,216.0,14.0
1772,210.0,14.0
1773,208.0,14.0
1774,207.0,14.0
1775,206.0,14.0
1776,206.0,14.0
1777,205.0,14.0
1778,205.0,14.0
1779,204.0,14.0
1780,204.0,14.0
1781,204.0,14.0
1782,204.0,14.0
1783,204.0,14.0
1784,204.0,14.0
1785,204.0,14.0
1786,204.0,14.0
1787,204.0,14.0
1788,204.0,14.0
1789,204.0,14.0
1790,204.0,14.0
1791,204.0,14.0
1792,204.0,14.0
1793,204.0,14.0
1794,204.0,14.0
1795,204.0,14.0
1796,204.0,14.0
1797,204.0,14.0
1798,28.0,0.0
1799,30.0,0.0
1800,32.0,0.0
1801,28.0,0.0
1802,33.0,0.0
1803,33.0,0.0
1804,35.0,0.0
1805,35.0,0.0
1806,35.0,0.0
1807,35.0,0.0
1808,35.0,0.0
1809,35.0,0.0
1810,36.0,0.0
1811,36.0,0.0
1812,36.0,0.0
1813,36.0,0.0
1814,36.0,0.0
1815,36.0,0.0
1816,36.0,0.0
1817,36.0,0.0
1818,36.0,0.0
1819,36.0,0.0
1820,36.0,0.0
1821,36.0,0.0
1822,36.0,0.0
1823,36.0,0.0
1824,36.0,0.0
1825,36.0,0.0
1826,36.0,0.0
1827,36.0,0.0
1828,36.0,0.0
1829,13.0,0.0
1830,12.0,0.0
1831,12.0,0.0
1832,12.0,0.0
1833,12.0,0.0
1834,12.0,0.0
1835,11.0,0.0
1836,11.0,0.0
1837,11.0,0.0
1838,11.0,0.0
1839,11.0,0.0
1840,11.0,0.0
1841,11.0,0.0
1842,11.0,0.0
1843,11.0,0.0
1844,11.0,0.0
1845,11.0,0.0
1846,11.0,0.0
1847,11.0,0.0
1848,11.0,0.0
1849,11.0,0.0
1850,11.0,0.0
1851,11.0,0.0
1852,11.0,0.0
1853,11.0,0.0
1854,11.0,0.0
1855,11.0,0.0
1856,11.0,0.0
1857,11.0,0.0
1858,11.0,0.0
1859,11.0,0.0
1860,0.0,0.0
1861,0.0,0.0
1862,0.0,0.0
1863,0.0,0.0
1864,0.0,0.0
1865,0.0,0.0
1866,0.0,0.0
1867,0.0,0.0
1868,0.0,0.0
1869,0.0,0.0
1870,0.0,0.0
1871,0.0,0.0
1872,0.0,0.0
1873,0.0,0.0
1874,0.0,0.0
1875,0.0,0.0
1876,0.0,0.0
1877,0.0,0.0
1878,0.0,0.0
1879,0.0,0.0
1880,0.0,0.0
1881,0.0,0.0
1882,0.0,0.0
1883,0.0,0.0
1884,0.0,0.0
1885,0.0,0.0
1886,0.0,0.0
1887,0.0,0.0
1888,0.0,0.0
1889,0.0,0.0
1890,0.0,0.0
1891,22.0,1.0
1892,23.0,1.0
1893,25.0,1.0
1894,25.0,1.0
1895,27.0,1.0
1896,29.0,1.0
1897,30.0,1.0
1898,31.0,1.0
1899,31.0,1.0
1900,32.0,1.0
1901,32.0,1.0
1902,32.0,1.0
1903,33.0,1.0
1904,33.0,1.0
1905,33.0,1.0
1906,33.0,1.0
1907,33.0,1.0
1908,33.0,1.0
1909,33.0,1.0
1910,33.0,1.0
1911,33.0,1.0
1912,33.0,1.0
1913,33.0,1.0
1914,33.0,1.0
1915,33.0,1.0
1916,33.0,1.0
1917,33.0,1.0
1918,33.0,1.0
1919,33.0,1.0
1920,33.0,1.0
1921,33.0,1.0
1922,3.0,0.0
1923,3.0,0.0
1924,3.0,0.0
1925,3.0,0.0
1926,3.0,0.0
1927,3.0,0.0
1928,3.0,0.0
1929,3.0,0.0
1930,3.0,0.0
1931,3.0,0.0
1932,4.0,0.0
1933,4.0,0.0
1934,4.0,0.0
1935,4.0,0.0
1936,4.0,0.0
1937,4.0,0.0
1938,4.0,0.0
1939,4.0,0.0
1940,4.0,0.0
1941,4.0,0.0
1942,4.0,0.0
1943,4.0,0.0
1944,4.0,0.0
1945,4.0,0.0
1946,4.0,0.0
1947,4.0,0.0
1948,4.0,0.0
1949,4.0,0.0
1950,4.0,0.0
1951,4.0,0.0
1952,4.0,0.0
1953,0.0,0.0
1954,0.0,0.0
1955,0.0,0.0
1956,0.0,0.0
1957,0.0,0.0
1958,0.0,0.0
1959,0.0,0.0
1960,0.0,0.0
1961,0.0,0.0
1962,0.0,0.0
1963,0.0,0.0
1964,0.0,0.0
1965,0.0,0.0
1966,0.0,0.0
1967,0.0,0.0
1968,0.0,0.0
1969,0.0,0.0
1970,0.0,0.0
1971,0.0,0.0
1972,0.0,0.0
1973,0.0,0.0
1974,0.0,0.0
1975,0.0,0.0
1976,0.0,0.0
1977,0.0,0.0
1978,0.0,0.0
1979,0.0,0.0
1980,0.0,0.0
1981,0.0,0.0
1982,0.0,0.0
1983,0.0,0.0
1984,0.0,0.0
1985,0.0,0.0
1986,0.0,0.0
1987,0.0,0.0
1988,0.0,0.0
1989,0.0,0.0
1990,0.0,0.0
1991,0.0,0.0
1992,0.0,0.0
1993,0.0,0.0
1994,0.0,0.0
1995,0.0,0.0
1996,0.0,0.0
1997,0.0,0.0
1998,0.0,0.0
1999,0.0,0.0
2000,0.0,0.0
2001,0.0,0.0
2002,0.0,0.0
2003,0.0,0.0
2004,0.0,0.0
2005,0.0,0.0
2006,0.0,0.0
2007,0.0,0.0
2008,0.0,0.0
2009,0.0,0.0
2010,0.0,0.0
2011,0.0,0.0
2012,0.0,0.0
2013,0.0,0.0
2014,0.0,0.0
2015,0.0,0.0
2016,0.0,0.0
2017,0.0,0.0
2018,0.0,0.0
2019,0.0,0.0
2020,0.0,0.0
2021,0.0,0.0
2022,0.0,0.0
2023,0.0,0.0
2024,0.0,0.0
2025,0.0,0.0
2026,0.0,0.0
2027,0.0,0.0
2028,0.0,0.0
2029,0.0,0.0
2030,0.0,0.0
2031,0.0,0.0
2032,0.0,0.0
2033,0.0,0.0
2034,0.0,0.0
2035,0.0,0.0
2036,0.0,0.0
2037,0.0,0.0
2038,0.0,0.0
2039,0.0,0.0
2040,0.0,0.0
2041,0.0,0.0
2042,0.0,0.0
2043,0.0,0.0
2044,0.0,0.0
2045,0.0,0.0
2046,117.0,7.0
2047,119.0,7.0
2048,120.0,7.0
2049,122.0,7.0
2050,122.0,7.0
2051,122.0,8.0
2052,123.0,8.0
2053,123.0,8.0
2054,123.0,8.0
2055,123.0,8.0
2056,123.0,8.0
2057,123.0,8.0
2058,123.0,8.0
2059,123.0,8.0
2060,123.0,8.0
2061,123.0,8.0
2062,123.0,8.0
2063,123.0,8.0
2064,123.0,8.0
2065,123.0,8.0
2066,123.0,8.0
2067,123.0,8.0
2068,123.0,8.0
2069,123.0,8.0
2070,123.0,8.0
2071,123.0,8.0
2072,123.0,8.0
2073,123.0,8.0
2074,123.0,8.0
2075,123.0,8.0
2076,123.0,8.0
2077,1784.0,255.0
2078,1841.0,249.0
2079,1901.0,242.0
2080,1983.0,245.0
2081,2137.0,279.0
2082,2258.0,302.0
2083,2393.0,336.0
2084,2495.0,359.0
2085,2577.0,381.0
2086,2659.0,406.0
2087,2739.0,433.0
2088,2813.0,462.0
2089,2877.0,489.0
2090,2933.0,514.0
2091,2979.0,537.0
2092,3018.0,558.0
2093,3052.0,578.0
2094,3080.0,595.0
2095,3103.0,611.0
2096,3121.0,625.0
2097,3134.0,636.0
2098,3144.0,646.0
2099,3152.0,654.0
2100,3157.0,660.0
2101,3160.0,665.0
2102,3162.0,670.0
2103,3163.0,673.0
2104,3163.0,675.0
2105,3162.0,676.0
2106,3161.0,677.0
2107,3160.0,678.0
2108,0.0,0.0
2109,0.0,0.0
2110,0.0,0.0
2111,0.0,0.0
2112,0.0,0.0
2113,0.0,0.0
2114,0.0,0.0
2115,0.0,0.0
2116,0.0,0.0
2117,0.0,0.0
2118,0.0,0.0
2119,0.0,0.0
2120,0.0,0.0
2121,0.0,0.0
2122,0.0,0.0
2123,0.0,0.0
2124,0.0,0.0
2125,0.0,0.0
2126,0.0,0.0
2127,0.0,0.0
2128,0.0,0.0
2129,0.0,0.0
2130,0.0,0.0
2131,0.0,0.0
2132,0.0,0.0
2133,0.0,0.0
2134,0.0,0.0
2135,0.0,0.0
2136,0.0,0.0
2137,0.0,0.0
2138,0.0,0.0
2139,19.0,0.0
2140,19.0,0.0
2141,20.0,0.0
2142,24.0,0.0
2143,28.0,0.0
2144,28.0,0.0
2145,28.0,0.0
2146,26.0,0.0
2147,27.0,0.0
2148,28.0,0.0
2149,28.0,0.0
2150,29.0,0.0
2151,29.0,0.0
2152,29.0,0.0
2153,29.0,0.0
2154,29.0,0.0
2155,29.0,0.0
2156,29.0,0.0
2157,29.0,0.0
2158,29.0,0.0
2159,29.0,0.0
2160,29.0,0.0
2161,29.0,0.0
2162,29.0,0.0
2163,29.0,0.0
2164,29.0,0.0
2165,29.0,0.0
2166,29.0,0.0
2167,29.0,0.0
2168,29.0,0.0
2169,29.0,0.0
2170,0.0,0.0
2171,0.0,0.0
2172,0.0,0.0
2173,0.0,0.0
2174,0.0,0.0
2175,0.0,0.0
2176,0.0,0.0
2177,0.0,0.0
2178,0.0,0.0
2179,0.0,0.0
2180,0.0,0.0
2181,0.0,0.0
2182,0.0,0.0
2183,0.0,0.0
2184,0.0,0.0
2185,0.0,0.0
2186,0.0,0.0
2187,0.0,0.0
2188,0.0,0.0
2189,0.0,0.0
2190,0.0,0.0
2191,0.0,0.0
2192,0.0,0.0
2193,0.0,0.0
2194,0.0,0.0
2195,0.0,0.0
2196,0.0,0.0
2197,0.0,0.0
2198,0.0,0.0
2199,0.0,0.0
2200,0.0,0.0
2201,15.0,0.0
2202,15.0,0.0
2203,15.0,0.0
2204,15.0,0.0
2205,15.0,0.0
2206,15.0,0.0
2207,15.0,0.0
2208,15.0,0.0
2209,15.0,0.0
2210,15.0,0.0
2211,15.0,0.0
2212,15.0,0.0
