id,new_cases,new_deaths
2213,15.0,0.0
2214,15.0,0.0
2215,15.0,0.0
2216,15.0,0.0
2217,15.0,0.0
2218,15.0,0.0
2219,15.0,0.0
2220,15.0,0.0
2221,15.0,0.0
2222,15.0,0.0
2223,15.0,0.0
2224,15.0,0.0
2225,15.0,0.0
2226,15.0,0.0
2227,15.0,0.0
2228,15.0,0.0
2229,15.0,0.0
2230,15.0,0.0
2231,15.0,0.0
2232,1501.0,118.0
2233,1457.0,91.0
2234,1416.0,78.0
2235,1384.0,73.0
2236,1411.0,81.0
2237,1501.0,78.0
2238,1693.0,62.0
2239,1928.0,46.0
2240,2121.0,38.0
2241,2317.0,33.0
2242,2544.0,31.0
2243,2825.0,29.0
2244,3174.0,25.0
2245,3528.0,22.0
2246,3832.0,21.0
2247,4087.0,22.0
2248,4321.0,25.0
2249,4542.0,31.0
2250,4749.0,38.0
2251,4939.0,46.0
2252,5100.0,56.0
2253,5229.0,67.0
2254,5329.0,78.0
2255,5402.0,91.0
2256,5443.0,103.0
2257,5451.0,116.0
2258,5421.0,128.0
2259,5355.0,140.0
2260,5254.0,152.0
2261,5122.0,163.0
2262,4962.0,173.0
2263,58.0,1.0
2264,61.0,1.0
2265,57.0,1.0
2266,58.0,1.0
2267,45.0,0.0
2268,48.0,1.0
2269,45.0,0.0
2270,48.0,1.0
2271,47.0,1.0
2272,46.0,0.0
2273,46.0,0.0
2274,45.0,0.0
2275,45.0,0.0
2276,45.0,0.0
2277,45.0,0.0
2278,45.0,0.0
2279,45.0,0.0
2280,45.0,0.0
2281,45.0,0.0
2282,45.0,0.0
2283,45.0,0.0
2284,45.0,0.0
2285,45.0,0.0
2286,45.0,0.0
2287,45.0,0.0
2288,45.0,0.0
2289,45.0,0.0
2290,45.0,0.0
2291,45.0,0.0
2292,44.0,0.0
2293,44.0,0.0
2294,1.0,0.0
2295,1.0,0.0
2296,2.0,0.0
2297,1.0,0.0
2298,1.0,0.0
2299,1.0,0.0
2300,1.0,0.0
2301,2.0,0.0
2302,2.0,0.0
2303,2.0,0.0
2304,2.0,0.0
2305,2.0,0.0
2306,2.0,0.0
2307,2.0,0.0
2308,2.0,0.0
2309,2.0,0.0
2310,2.0,0.0
2311,2.0,0.0
2312,2.0,0.0
2313,2.0,0.0
2314,2.0,0.0
2315,2.0,0.0
2316,2.0,0.0
2317,2.0,0.0
2318,2.0,0.0
2319,2.0,0.0
2320,2.0,0.0
2321,2.0,0.0
2322,2.0,0.0
2323,2.0,0.0
2324,2.0,0.0
2325,32.0,1.0
2326,32.0,1.0
2327,34.0,2.0
2328,35.0,2.0
2329,37.0,2.0
2330,39.0,2.0
2331,41.0,2.0
2332,42.0,2.0
2333,43.0,2.0
2334,44.0,2.0
2335,45.0,2.0
2336,46.0,2.0
2337,47.0,2.0
2338,48.0,2.0
2339,48.0,3.0
2340,49.0,3.0
2341,49.0,3.0
2342,50.0,3.0
2343,50.0,3.0
2344,51.0,3.0
2345,51.0,3.0
2346,51.0,3.0
2347,51.0,3.0
2348,52.0,3.0
2349,52.0,3.0
2350,52.0,3.0
2351,52.0,3.0
2352,52.0,3.0
2353,53.0,3.0
2354,53.0,3.0
2355,53.0,3.0
2356,0.0,0.0
2357,0.0,0.0
2358,0.0,0.0
2359,0.0,0.0
2360,0.0,0.0
2361,0.0,0.0
2362,0.0,0.0
2363,0.0,0.0
2364,0.0,0.0
2365,0.0,0.0
2366,0.0,0.0
2367,0.0,0.0
2368,0.0,0.0
2369,0.0,0.0
2370,0.0,0.0
2371,0.0,0.0
2372,0.0,0.0
2373,0.0,0.0
2374,0.0,0.0
2375,0.0,0.0
2376,0.0,0.0
2377,0.0,0.0
2378,0.0,0.0
2379,0.0,0.0
2380,0.0,0.0
2381,0.0,0.0
2382,0.0,0.0
2383,0.0,0.0
2384,0.0,0.0
2385,0.0,0.0
2386,0.0,0.0
2387,0.0,0.0
2388,0.0,0.0
2389,0.0,0.0
2390,0.0,0.0
2391,0.0,0.0
2392,0.0,0.0
2393,0.0,0.0
2394,0.0,0.0
2395,0.0,0.0
2396,0.0,0.0
2397,0.0,0.0
2398,0.0,0.0
2399,0.0,0.0
2400,0.0,0.0
2401,0.0,0.0
2402,0.0,0.0
2403,0.0,0.0
2404,0.0,0.0
2405,0.0,0.0
2406,0.0,0.0
2407,0.0,0.0
2408,0.0,0.0
2409,0.0,0.0
2410,0.0,0.0
2411,0.0,0.0
2412,0.0,0.0
2413,0.0,0.0
2414,0.0,0.0
2415,0.0,0.0
2416,0.0,0.0
2417,0.0,0.0
2418,1.0,0.0
2419,0.0,0.0
2420,0.0,0.0
2421,0.0,0.0
2422,0.0,0.0
2423,0.0,0.0
2424,0.0,0.0
2425,0.0,0.0
2426,0.0,0.0
2427,0.0,0.0
2428,0.0,0.0
2429,0.0,0.0
2430,0.0,0.0
2431,0.0,0.0
2432,0.0,0.0
2433,0.0,0.0
2434,0.0,0.0
2435,0.0,0.0
2436,0.0,0.0
2437,0.0,0.0
2438,0.0,0.0
2439,0.0,0.0
2440,0.0,0.0
2441,0.0,0.0
2442,0.0,0.0
2443,0.0,0.0
2444,0.0,0.0
2445,0.0,0.0
2446,0.0,0.0
2447,0.0,0.0
2448,0.0,0.0
2449,33.0,1.0
2450,33.0,1.0
2451,33.0,1.0
2452,32.0,1.0
2453,32.0,1.0
2454,33.0,1.0
2455,33.0,1.0
2456,33.0,1.0
2457,33.0,1.0
2458,33.0,1.0
2459,33.0,1.0
2460,33.0,1.0
2461,33.0,1.0
2462,33.0,1.0
2463,33.0,1.0
2464,33.0,1.0
2465,33.0,1.0
2466,33.0,1.0
2467,33.0,1.0
2468,33.0,1.0
2469,33.0,1.0
2470,33.0,1.0
2471,33.0,1.0
2472,33.0,1.0
2473,33.0,1.0
2474,33.0,1.0
2475,33.0,1.0
2476,33.0,1.0
2477,33.0,1.0
2478,33.0,1.0
2479,33.0,1.0
2480,1.0,0.0
2481,2.0,0.0
2482,3.0,0.0
2483,4.0,0.0
2484,5.0,0.0
2485,4.0,0.0
2486,4.0,0.0
2487,4.0,0.0
2488,4.0,0.0
2489,4.0,0.0
2490,4.0,0.0
2491,4.0,0.0
2492,4.0,0.0
2493,4.0,0.0
2494,4.0,0.0
2495,4.0,0.0
2496,4.0,0.0
2497,4.0,0.0
2498,4.0,0.0
2499,4.0,0.0
2500,4.0,0.0
2501,4.0,0.0
2502,4.0,0.0
2503,4.0,0.0
2504,4.0,0.0
2505,4.0,0.0
2506,4.0,0.0
2507,4.0,0.0
2508,4.0,0.0
2509,4.0,0.0
2510,4.0,0.0
2511,90.0,0.0
2512,88.0,0.0
2513,87.0,0.0
2514,90.0,0.0
2515,89.0,0.0
2516,92.0,0.0
2517,94.0,0.0
2518,92.0,0.0
2519,92.0,0.0
2520,92.0,0.0
2521,92.0,0.0
2522,92.0,0.0
2523,92.0,0.0
2524,92.0,0.0
2525,92.0,0.0
2526,92.0,0.0
2527,92.0,0.0
2528,92.0,0.0
2529,92.0,0.0
2530,92.0,0.0
2531,92.0,0.0
2532,92.0,0.0
2533,92.0,0.0
2534,92.0,0.0
2535,92.0,0.0
2536,92.0,0.0
2537,92.0,0.0
2538,92.0,0.0
2539,92.0,0.0
2540,92.0,0.0
2541,92.0,0.0
2542,3.0,0.0
2543,2.0,0.0
2544,2.0,0.0
2545,2.0,0.0
2546,2.0,0.0
2547,2.0,0.0
2548,2.0,0.0
2549,2.0,0.0
2550,2.0,0.0
2551,2.0,0.0
2552,2.0,0.0
2553,2.0,0.0
2554,2.0,0.0
2555,2.0,0.0
2556,2.0,0.0
2557,2.0,0.0
2558,2.0,0.0
2559,2.0,0.0
2560,2.0,0.0
2561,2.0,0.0
2562,2.0,0.0
2563,2.0,0.0
2564,2.0,0.0
2565,2.0,0.0
2566,2.0,0.0
2567,2.0,0.0
2568,2.0,0.0
2569,2.0,0.0
2570,2.0,0.0
2571,2.0,0.0
2572,2.0,0.0
2573,2.0,0.0
2574,2.0,0.0
2575,2.0,0.0
2576,2.0,0.0
2577,2.0,0.0
2578,2.0,0.0
2579,2.0,0.0
2580,2.0,0.0
2581,2.0,0.0
2582,2.0,0.0
2583,2.0,0.0
2584,2.0,0.0
2585,2.0,0.0
2586,2.0,0.0
2587,2.0,0.0
2588,2.0,0.0
2589,2.0,0.0
2590,2.0,0.0
2591,2.0,0.0
2592,2.0,0.0
2593,2.0,0.0
2594,2.0,0.0
2595,2.0,0.0
2596,2.0,0.0
2597,2.0,0.0
2598,2.0,0.0
2599,2.0,0.0
2600,2.0,0.0
2601,2.0,0.0
2602,2.0,0.0
2603,2.0,0.0
2604,2.0,0.0
2605,2.0,0.0
2606,2.0,0.0
2607,2.0,0.0
2608,2.0,0.0
2609,2.0,0.0
2610,2.0,0.0
2611,2.0,0.0
2612,2.0,0.0
2613,2.0,0.0
2614,2.0,0.0
2615,2.0,0.0
2616,2.0,0.0
2617,2.0,0.0
2618,2.0,0.0
2619,2.0,0.0
2620,2.0,0.0
2621,2.0,0.0
2622,2.0,0.0
2623,2.0,0.0
2624,2.0,0.0
2625,2.0,0.0
2626,2.0,0.0
2627,2.0,0.0
2628,2.0,0.0
2629,2.0,0.0
2630,2.0,0.0
2631,2.0,0.0
2632,2.0,0.0
2633,2.0,0.0
2634,2.0,0.0
2635,29.0,3.0
2636,29.0,4.0
2637,26.0,3.0
2638,27.0,3.0
2639,27.0,3.0
2640,25.0,3.0
2641,24.0,3.0
2642,24.0,3.0
2643,24.0,3.0
2644,24.0,3.0
2645,23.0,3.0
2646,23.0,3.0
2647,23.0,3.0
2648,23.0,3.0
2649,23.0,3.0
2650,23.0,3.0
2651,23.0,3.0
2652,23.0,3.0
2653,23.0,3.0
2654,23.0,3.0
2655,23.0,3.0
2656,23.0,3.0
2657,23.0,3.0
2658,23.0,3.0
2659,23.0,3.0
2660,23.0,3.0
2661,23.0,3.0
2662,23.0,3.0
2663,23.0,3.0
2664,23.0,3.0
2665,23.0,3.0
2666,0.0,0.0
2667,0.0,0.0
2668,0.0,0.0
2669,0.0,0.0
2670,0.0,0.0
2671,0.0,0.0
2672,0.0,0.0
2673,0.0,0.0
2674,0.0,0.0
2675,0.0,0.0
2676,0.0,0.0
2677,0.0,0.0
2678,0.0,0.0
2679,0.0,0.0
2680,0.0,0.0
2681,0.0,0.0
2682,0.0,0.0
2683,0.0,0.0
2684,0.0,0.0
2685,0.0,0.0
2686,0.0,0.0
2687,0.0,0.0
2688,0.0,0.0
2689,0.0,0.0
2690,0.0,0.0
2691,0.0,0.0
2692,78.0,12.0
2693,84.0,11.0
2694,85.0,11.0
2695,84.0,12.0
2696,83.0,12.0
2697,82.0,12.0
2698,81.0,12.0
2699,80.0,12.0
2700,80.0,12.0
2701,80.0,12.0
2702,80.0,12.0
2703,80.0,12.0
2704,80.0,12.0
2705,80.0,12.0
2706,80.0,12.0
2707,80.0,12.0
2708,80.0,12.0
2709,80.0,12.0
2710,80.0,12.0
2711,80.0,12.0
2712,80.0,12.0
2713,80.0,12.0
2714,80.0,12.0
2715,80.0,12.0
2716,80.0,12.0
2717,80.0,12.0
2718,80.0,12.0
2719,80.0,12.0
2720,80.0,12.0
2721,80.0,12.0
2722,80.0,12.0
2723,12.0,0.0
2724,13.0,0.0
2725,15.0,0.0
2726,18.0,0.0
2727,20.0,0.0
2728,22.0,0.0
2729,24.0,0.0
2730,26.0,0.0
2731,27.0,0.0
2732,29.0,0.0
2733,30.0,0.0
2734,31.0,0.0
2735,33.0,0.0
2736,34.0,0.0
2737,34.0,0.0
2738,35.0,0.0
2739,36.0,0.0
2740,37.0,0.0
2741,37.0,0.0
2742,38.0,0.0
2743,38.0,0.0
2744,38.0,0.0
2745,39.0,0.0
2746,39.0,0.0
2747,39.0,0.0
2748,39.0,0.0
2749,40.0,0.0
2750,40.0,0.0
2751,40.0,0.0
2752,40.0,0.0
2753,40.0,0.0
2754,1865.0,71.0
2755,1923.0,75.0
2756,2000.0,80.0
2757,2039.0,82.0
2758,2153.0,90.0
2759,2240.0,95.0
2760,2288.0,97.0
2761,2364.0,100.0
2762,2424.0,103.0
2763,2476.0,105.0
2764,2520.0,107.0
2765,2558.0,109.0
2766,2587.0,109.0
2767,2609.0,110.0
2768,2627.0,111.0
2769,2642.0,111.0
2770,2653.0,112.0
2771,2661.0,112.0
2772,2668.0,112.0
2773,2673.0,112.0
2774,2676.0,112.0
2775,2679.0,112.0
2776,2681.0,112.0
2777,2683.0,112.0
2778,2684.0,112.0
2779,2685.0,112.0
2780,2686.0,112.0
2781,2686.0,112.0
2782,2687.0,112.0
2783,2687.0,113.0
2784,2687.0,113.0
2785,336.0,24.0
2786,335.0,24.0
2787,331.0,25.0
2788,328.0,26.0
2789,331.0,26.0
2790,335.0,25.0
2791,332.0,25.0
2792,335.0,25.0
2793,335.0,25.0
2794,335.0,25.0
2795,335.0,25.0
2796,335.0,25.0
2797,336.0,25.0
2798,336.0,25.0
2799,336.0,25.0
2800,336.0,25.0
2801,336.0,25.0
2802,336.0,25.0
2803,336.0,25.0
2804,336.0,25.0
2805,336.0,25.0
2806,336.0,25.0
2807,336.0,25.0
2808,336.0,25.0
2809,336.0,25.0
2810,336.0,25.0
2811,336.0,25.0
2812,336.0,25.0
2813,336.0,25.0
2814,336.0,25.0
2815,336.0,25.0
2816,1259.0,100.0
2817,1287.0,103.0
2818,1333.0,106.0
2819,1395.0,109.0
2820,1463.0,112.0
2821,1522.0,115.0
2822,1584.0,117.0
2823,1639.0,118.0
2824,1683.0,119.0
2825,1724.0,120.0
2826,1760.0,121.0
2827,1791.0,121.0
2828,1816.0,122.0
2829,1838.0,122.0
2830,1856.0,122.0
2831,1871.0,122.0
2832,1883.0,122.0
2833,1893.0,123.0
2834,1901.0,123.0
2835,1907.0,123.0
2836,1912.0,123.0
2837,1916.0,123.0
2838,1919.0,123.0
2839,1922.0,123.0
2840,1924.0,123.0
2841,1925.0,123.0
2842,1927.0,123.0
2843,1928.0,123.0
2844,1928.0,123.0
2845,1929.0,123.0
2846,1929.0,123.0
2847,28.0,1.0
2848,38.0,2.0
2849,42.0,2.0
2850,43.0,2.0
2851,43.0,2.0
2852,42.0,2.0
2853,42.0,2.0
2854,41.0,2.0
2855,41.0,2.0
2856,41.0,2.0
2857,41.0,2.0
2858,41.0,2.0
2859,41.0,2.0
2860,41.0,2.0
2861,41.0,2.0
2862,41.0,2.0
2863,41.0,2.0
2864,41.0,2.0
2865,41.0,2.0
2866,41.0,2.0
2867,41.0,2.0
2868,41.0,2.0
2869,41.0,2.0
2870,41.0,2.0
2871,41.0,2.0
2872,41.0,2.0
2873,41.0,2.0
2874,41.0,2.0
2875,41.0,2.0
2876,41.0,2.0
2877,41.0,2.0
2878,503.0,39.0
2879,526.0,37.0
2880,556.0,37.0
2881,598.0,41.0
2882,620.0,40.0
2883,648.0,44.0
2884,672.0,49.0
2885,684.0,51.0
2886,691.0,52.0
2887,693.0,53.0
2888,691.0,53.0
2889,688.0,53.0
2890,684.0,53.0
2891,681.0,53.0
2892,679.0,52.0
2893,677.0,52.0
2894,677.0,52.0
2895,677.0,52.0
2896,677.0,52.0
2897,677.0,52.0
2898,677.0,52.0
2899,678.0,52.0
2900,678.0,52.0
2901,678.0,52.0
2902,678.0,52.0
2903,678.0,52.0
2904,678.0,52.0
2905,678.0,52.0
2906,678.0,52.0
2907,678.0,52.0
2908,678.0,52.0
2909,3.0,1.0
2910,4.0,1.0
2911,5.0,1.0
2912,4.0,1.0
2913,4.0,1.0
2914,4.0,1.0
2915,6.0,1.0
2916,6.0,1.0
2917,6.0,1.0
2918,6.0,1.0
2919,6.0,1.0
2920,6.0,1.0
2921,6.0,1.0
2922,6.0,1.0
2923,6.0,1.0
2924,6.0,1.0
2925,6.0,1.0
2926,6.0,1.0
2927,6.0,1.0
2928,6.0,1.0
2929,6.0,1.0
2930,6.0,1.0
2931,6.0,1.0
2932,6.0,1.0
2933,6.0,1.0
2934,6.0,1.0
2935,6.0,1.0
2936,6.0,1.0
2937,6.0,1.0
2938,6.0,1.0
2939,6.0,1.0
2940,287.0,3.0
2941,263.0,3.0
2942,254.0,3.0
2943,260.0,2.0
2944,260.0,3.0
2945,283.0,3.0
2946,330.0,3.0
2947,387.0,4.0
2948,400.0,4.0
2949,420.0,4.0
2950,445.0,4.0
2951,467.0,5.0
2952,487.0,5.0
2953,498.0,6.0
2954,498.0,6.0
2955,486.0,7.0
2956,465.0,8.0
2957,437.0,8.0
2958,406.0,9.0
2959,378.0,10.0
2960,355.0,10.0
2961,338.0,10.0
2962,324.0,10.0
2963,310.0,9.0
2964,298.0,8.0
2965,287.0,7.0
2966,278.0,6.0
2967,272.0,6.0
2968,270.0,5.0
2969,271.0,5.0
2970,276.0,4.0
2971,2267.0,305.0
2972,2359.0,309.0
2973,2331.0,305.0
2974,2459.0,315.0
2975,2360.0,309.0
2976,2502.0,323.0
2977,2736.0,343.0
2978,2958.0,364.0
2979,3130.0,384.0
2980,3292.0,406.0
2981,3458.0,429.0
2982,3611.0,453.0
2983,3790.0,481.0
2984,3964.0,508.0
2985,4108.0,535.0
2986,4216.0,559.0
2987,4295.0,582.0
2988,4348.0,603.0
2989,4379.0,621.0
2990,4390.0,636.0
2991,4378.0,648.0
2992,4343.0,655.0
2993,4287.0,657.0
2994,4213.0,655.0
2995,4126.0,649.0
2996,4029.0,639.0
2997,3924.0,625.0
2998,3814.0,609.0
2999,3702.0,590.0
3000,3592.0,570.0
3001,3486.0,550.0
3002,23.0,0.0
3003,24.0,0.0
3004,22.0,0.0
3005,22.0,0.0
3006,21.0,0.0
3007,22.0,0.0
3008,23.0,0.0
3009,23.0,0.0
3010,23.0,0.0
3011,23.0,0.0
3012,23.0,0.0
3013,23.0,0.0
3014,23.0,0.0
3015,23.0,0.0
3016,24.0,0.0
3017,24.0,0.0
3018,24.0,0.0
3019,24.0,0.0
3020,24.0,0.0
3021,24.0,0.0
3022,24.0,0.0
3023,24.0,0.0
3024,24.0,0.0
3025,24.0,0.0
3026,24.0,0.0
3027,24.0,0.0
3028,24.0,0.0
3029,24.0,0.0
3030,24.0,0.0
3031,24.0,0.0
3032,24.0,0.0
3033,380.0,13.0
3034,379.0,12.0
3035,356.0,10.0
3036,360.0,11.0
3037,369.0,11.0
3038,393.0,12.0
3039,406.0,13.0
3040,429.0,14.0
3041,433.0,14.0
3042,438.0,14.0
3043,443.0,15.0
3044,448.0,15.0
3045,453.0,16.0
3046,456.0,16.0
3047,459.0,16.0
3048,461.0,16.0
3049,462.0,16.0
3050,463.0,16.0
3051,464.0,16.0
3052,465.0,16.0
3053,466.0,16.0
3054,466.0,16.0
3055,467.0,17.0
3056,467.0,17.0
3057,467.0,17.0
3058,467.0,17.0
3059,467.0,17.0
3060,468.0,17.0
3061,468.0,17.0
3062,468.0,17.0
3063,468.0,17.0
3064,8.0,1.0
3065,8.0,1.0
3066,8.0,1.0
3067,8.0,1.0
3068,8.0,1.0
3069,8.0,1.0
3070,8.0,1.0
3071,8.0,1.0
3072,8.0,1.0
3073,8.0,1.0
3074,8.0,1.0
3075,8.0,1.0
3076,8.0,1.0
3077,8.0,1.0
3078,8.0,1.0
3079,8.0,1.0
3080,8.0,1.0
3081,8.0,1.0
3082,8.0,1.0
3083,8.0,1.0
3084,8.0,1.0
3085,8.0,1.0
3086,8.0,1.0
3087,8.0,1.0
3088,8.0,1.0
3089,8.0,1.0
3090,8.0,1.0
3091,8.0,1.0
3092,8.0,1.0
3093,8.0,1.0
3094,8.0,1.0
3095,1.0,0.0
3096,0.0,0.0
3097,0.0,0.0
3098,0.0,0.0
3099,0.0,0.0
3100,0.0,0.0
3101,0.0,0.0
3102,0.0,0.0
3103,0.0,0.0
3104,0.0,0.0
3105,0.0,0.0
3106,0.0,0.0
3107,0.0,0.0
3108,0.0,0.0
3109,0.0,0.0
3110,0.0,0.0
3111,0.0,0.0
3112,0.0,0.0
3113,0.0,0.0
3114,0.0,0.0
3115,0.0,0.0
3116,0.0,0.0
3117,0.0,0.0
3118,0.0,0.0
3119,0.0,0.0
3120,0.0,0.0
3121,0.0,0.0
3122,0.0,0.0
3123,0.0,0.0
3124,0.0,0.0
3125,0.0,0.0
3126,158.0,0.0
3127,150.0,0.0
3128,136.0,1.0
3129,132.0,1.0
3130,149.0,0.0
3131,151.0,0.0
3132,144.0,1.0
3133,147.0,0.0
3134,147.0,0.0
3135,146.0,0.0
3136,147.0,0.0
3137,148.0,0.0
3138,147.0,0.0
3139,147.0,0.0
3140,147.0,0.0
3141,148.0,0.0
3142,148.0,0.0
3143,148.0,0.0
3144,148.0,0.0
3145,148.0,0.0
3146,148.0,0.0
3147,148.0,0.0
3148,148.0,0.0
3149,148.0,0.0
3150,148.0,0.0
3151,148.0,0.0
3152,148.0,0.0
3153,148.0,0.0
3154,148.0,0.0
3155,148.0,0.0
3156,148.0,0.0
3157,9.0,0.0
3158,9.0,0.0
3159,10.0,0.0
3160,10.0,0.0
3161,11.0,0.0
3162,11.0,0.0
3163,11.0,0.0
3164,11.0,0.0
3165,11.0,0.0
3166,11.0,0.0
3167,11.0,0.0
3168,11.0,0.0
3169,11.0,0.0
3170,11.0,0.0
3171,11.0,0.0
3172,11.0,0.0
3173,11.0,0.0
3174,11.0,0.0
3175,11.0,0.0
3176,11.0,0.0
3177,11.0,0.0
3178,11.0,0.0
3179,11.0,0.0
3180,11.0,0.0
3181,11.0,0.0
3182,11.0,0.0
3183,11.0,0.0
3184,11.0,0.0
3185,11.0,0.0
3186,11.0,0.0
3187,11.0,0.0
3188,26.0,1.0
3189,25.0,1.0
3190,25.0,1.0
3191,25.0,1.0
3192,25.0,1.0
3193,25.0,1.0
3194,27.0,1.0
3195,28.0,1.0
3196,28.0,1.0
3197,28.0,1.0
3198,28.0,1.0
3199,28.0,1.0
3200,28.0,1.0
3201,28.0,1.0
3202,28.0,1.0
3203,29.0,1.0
3204,29.0,1.0
3205,29.0,1.0
3206,29.0,1.0
3207,29.0,1.0
3208,29.0,1.0
3209,29.0,1.0
3210,29.0,1.0
3211,29.0,1.0
3212,29.0,1.0
3213,29.0,1.0
3214,29.0,1.0
3215,29.0,1.0
3216,29.0,1.0
3217,29.0,1.0
3218,29.0,1.0
3219,238.0,1.0
3220,245.0,1.0
3221,247.0,1.0
3222,236.0,1.0
3223,240.0,1.0
3224,238.0,1.0
3225,244.0,1.0
3226,240.0,1.0
3227,239.0,1.0
3228,240.0,1.0
3229,240.0,1.0
3230,240.0,1.0
3231,240.0,1.0
3232,240.0,1.0
3233,240.0,1.0
3234,240.0,1.0
3235,240.0,1.0
3236,240.0,1.0
3237,240.0,1.0
3238,240.0,1.0
3239,240.0,1.0
3240,240.0,1.0
3241,240.0,1.0
3242,240.0,1.0
3243,240.0,1.0
3244,240.0,1.0
3245,240.0,1.0
3246,240.0,1.0
3247,240.0,1.0
3248,240.0,1.0
3249,240.0,1.0
3250,20.0,0.0
3251,20.0,0.0
3252,20.0,0.0
3253,21.0,0.0
3254,21.0,0.0
3255,21.0,0.0
3256,21.0,0.0
3257,21.0,0.0
3258,21.0,0.0
