id,new_cases,new_deaths
3259,21.0,0.0
3260,21.0,0.0
3261,21.0,0.0
3262,21.0,0.0
3263,21.0,0.0
3264,21.0,0.0
3265,21.0,0.0
3266,21.0,0.0
3267,21.0,0.0
3268,21.0,0.0
3269,21.0,0.0
3270,21.0,0.0
3271,21.0,0.0
3272,21.0,0.0
3273,21.0,0.0
3274,21.0,0.0
3275,21.0,0.0
3276,21.0,0.0
3277,21.0,0.0
3278,21.0,0.0
3279,21.0,0.0
3280,21.0,0.0
3281,0.0,0.0
3282,0.0,0.0
3283,0.0,0.0
3284,0.0,0.0
3285,0.0,0.0
3286,0.0,0.0
3287,0.0,0.0
3288,0.0,0.0
3289,0.0,0.0
3290,0.0,0.0
3291,0.0,0.0
3292,0.0,0.0
3293,0.0,0.0
3294,0.0,0.0
3295,0.0,0.0
3296,0.0,0.0
3297,0.0,0.0
3298,0.0,0.0
3299,0.0,0.0
3300,0.0,0.0
3301,0.0,0.0
3302,0.0,0.0
3303,0.0,0.0
3304,0.0,0.0
3305,0.0,0.0
3306,0.0,0.0
3307,0.0,0.0
3308,0.0,0.0
3309,0.0,0.0
3310,0.0,0.0
3311,0.0,0.0
3312,15.0,0.0
3313,14.0,0.0
3314,15.0,0.0
3315,14.0,0.0
3316,15.0,0.0
3317,16.0,0.0
3318,16.0,0.0
3319,17.0,0.0
3320,17.0,0.0
3321,17.0,0.0
3322,17.0,0.0
3323,18.0,0.0
3324,18.0,0.0
3325,18.0,0.0
3326,18.0,0.0
3327,18.0,0.0
3328,19.0,0.0
3329,19.0,0.0
3330,19.0,0.0
3331,19.0,0.0
3332,19.0,0.0
3333,19.0,0.0
3334,19.0,0.0
3335,19.0,0.0
3336,19.0,0.0
3337,19.0,0.0
3338,19.0,0.0
3339,19.0,0.0
3340,19.0,0.0
3341,19.0,0.0
3342,19.0,0.0
3343,9.0,0.0
3344,9.0,0.0
3345,9.0,0.0
3346,9.0,0.0
3347,10.0,0.0
3348,10.0,0.0
3349,10.0,0.0
3350,10.0,0.0
3351,10.0,0.0
3352,10.0,0.0
3353,10.0,0.0
3354,10.0,0.0
3355,10.0,0.0
3356,10.0,0.0
3357,11.0,0.0
3358,11.0,0.0
3359,11.0,0.0
3360,11.0,0.0
3361,11.0,0.0
3362,11.0,0.0
3363,11.0,0.0
3364,11.0,0.0
3365,11.0,0.0
3366,11.0,0.0
3367,11.0,0.0
3368,11.0,0.0
3369,11.0,0.0
3370,11.0,0.0
3371,11.0,0.0
3372,11.0,0.0
3373,11.0,0.0
3374,6.0,1.0
3375,6.0,1.0
3376,6.0,1.0
3377,5.0,1.0
3378,5.0,1.0
3379,5.0,1.0
3380,5.0,1.0
3381,5.0,1.0
3382,5.0,1.0
3383,5.0,1.0
3384,5.0,1.0
3385,5.0,1.0
3386,5.0,1.0
3387,5.0,1.0
3388,5.0,1.0
3389,5.0,1.0
3390,5.0,1.0
3391,5.0,1.0
3392,5.0,1.0
3393,5.0,1.0
3394,5.0,1.0
3395,5.0,1.0
3396,5.0,1.0
3397,5.0,1.0
3398,5.0,1.0
3399,5.0,1.0
3400,5.0,1.0
3401,5.0,1.0
3402,5.0,1.0
3403,5.0,1.0
3404,5.0,1.0
3405,2.0,0.0
3406,3.0,0.0
3407,3.0,0.0
3408,3.0,0.0
3409,2.0,0.0
3410,2.0,0.0
3411,2.0,0.0
3412,2.0,0.0
3413,2.0,0.0
3414,2.0,0.0
3415,2.0,0.0
3416,2.0,0.0
3417,2.0,0.0
3418,2.0,0.0
3419,2.0,0.0
3420,2.0,0.0
3421,2.0,0.0
3422,2.0,0.0
3423,2.0,0.0
3424,2.0,0.0
3425,2.0,0.0
3426,2.0,0.0
3427,2.0,0.0
3428,2.0,0.0
3429,2.0,0.0
3430,2.0,0.0
3431,2.0,0.0
3432,2.0,0.0
3433,2.0,0.0
3434,2.0,0.0
3435,2.0,0.0
3436,1.0,0.0
3437,1.0,0.0
3438,1.0,0.0
3439,1.0,0.0
3440,1.0,0.0
3441,1.0,0.0
3442,1.0,0.0
3443,1.0,0.0
3444,1.0,0.0
3445,1.0,0.0
3446,1.0,0.0
3447,1.0,0.0
3448,1.0,0.0
3449,1.0,0.0
3450,1.0,0.0
3451,1.0,0.0
3452,1.0,0.0
3453,1.0,0.0
3454,1.0,0.0
3455,1.0,0.0
3456,1.0,0.0
3457,1.0,0.0
3458,1.0,0.0
3459,1.0,0.0
3460,1.0,0.0
3461,1.0,0.0
3462,1.0,0.0
3463,1.0,0.0
3464,1.0,0.0
3465,1.0,0.0
3466,1.0,0.0
3467,27.0,1.0
3468,28.0,1.0
3469,30.0,1.0
3470,31.0,1.0
3471,32.0,1.0
3472,33.0,1.0
3473,34.0,1.0
3474,34.0,1.0
3475,34.0,1.0
3476,35.0,1.0
3477,35.0,1.0
3478,35.0,1.0
3479,35.0,1.0
3480,35.0,1.0
3481,35.0,1.0
3482,36.0,1.0
3483,36.0,1.0
3484,36.0,1.0
3485,36.0,1.0
3486,36.0,1.0
3487,36.0,1.0
3488,36.0,1.0
3489,36.0,1.0
3490,36.0,1.0
3491,36.0,1.0
3492,36.0,1.0
3493,36.0,1.0
3494,36.0,1.0
3495,36.0,1.0
3496,36.0,1.0
3497,36.0,1.0
3498,35.0,1.0
3499,41.0,1.0
3500,46.0,1.0
3501,49.0,1.0
3502,55.0,1.0
3503,58.0,2.0
3504,61.0,2.0
3505,62.0,2.0
3506,63.0,2.0
3507,63.0,2.0
3508,63.0,2.0
3509,62.0,2.0
3510,61.0,2.0
3511,60.0,2.0
3512,58.0,2.0
3513,57.0,2.0
3514,55.0,2.0
3515,54.0,2.0
3516,53.0,2.0
3517,52.0,2.0
3518,51.0,2.0
3519,51.0,2.0
3520,50.0,2.0
3521,50.0,2.0
3522,50.0,2.0
3523,50.0,2.0
3524,50.0,2.0
3525,50.0,2.0
3526,51.0,2.0
3527,51.0,2.0
3528,51.0,2.0
3529,43.0,2.0
3530,44.0,3.0
3531,46.0,3.0
3532,49.0,3.0
3533,52.0,3.0
3534,54.0,3.0
3535,54.0,2.0
3536,48.0,2.0
3537,44.0,2.0
3538,40.0,2.0
3539,37.0,2.0
3540,37.0,2.0
3541,38.0,2.0
3542,40.0,2.0
3543,43.0,2.0
3544,45.0,3.0
3545,48.0,3.0
3546,50.0,3.0
3547,51.0,3.0
3548,50.0,2.0
3549,48.0,2.0
3550,45.0,2.0
3551,43.0,2.0
3552,41.0,2.0
3553,40.0,2.0
3554,40.0,2.0
3555,42.0,2.0
3556,44.0,2.0
3557,45.0,2.0
3558,47.0,3.0
3559,49.0,3.0
3560,1.0,0.0
3561,1.0,0.0
3562,1.0,0.0
3563,1.0,0.0
3564,1.0,0.0
3565,1.0,0.0
3566,1.0,0.0
3567,1.0,0.0
3568,1.0,0.0
3569,1.0,0.0
3570,1.0,0.0
3571,1.0,0.0
3572,1.0,0.0
3573,1.0,0.0
3574,1.0,0.0
3575,1.0,0.0
3576,1.0,0.0
3577,1.0,0.0
3578,1.0,0.0
3579,1.0,0.0
3580,1.0,0.0
3581,1.0,0.0
3582,1.0,0.0
3583,1.0,0.0
3584,1.0,0.0
3585,1.0,0.0
3586,1.0,0.0
3587,1.0,0.0
3588,1.0,0.0
3589,1.0,0.0
3590,1.0,0.0
3591,1.0,0.0
3592,2.0,0.0
3593,2.0,0.0
3594,2.0,0.0
3595,2.0,0.0
3596,2.0,0.0
3597,1.0,0.0
3598,1.0,0.0
3599,1.0,0.0
3600,1.0,0.0
3601,1.0,0.0
3602,1.0,0.0
3603,1.0,0.0
3604,1.0,0.0
3605,1.0,0.0
3606,1.0,0.0
3607,1.0,0.0
3608,1.0,0.0
3609,1.0,0.0
3610,1.0,0.0
3611,1.0,0.0
3612,1.0,0.0
3613,1.0,0.0
3614,1.0,0.0
3615,1.0,0.0
3616,1.0,0.0
3617,1.0,0.0
3618,1.0,0.0
3619,1.0,0.0
3620,1.0,0.0
3621,1.0,0.0
3622,67.0,1.0
3623,72.0,1.0
3624,76.0,1.0
3625,79.0,1.0
3626,82.0,1.0
3627,84.0,1.0
3628,87.0,1.0
3629,89.0,1.0
3630,91.0,1.0
3631,93.0,1.0
3632,95.0,1.0
3633,96.0,2.0
3634,98.0,2.0
3635,99.0,2.0
3636,100.0,2.0
3637,101.0,2.0
3638,102.0,2.0
3639,103.0,2.0
3640,104.0,2.0
3641,105.0,2.0
3642,105.0,2.0
3643,106.0,2.0
3644,106.0,2.0
3645,107.0,2.0
3646,107.0,2.0
3647,107.0,2.0
3648,108.0,2.0
3649,108.0,2.0
3650,108.0,2.0
3651,108.0,2.0
3652,108.0,2.0
3653,19.0,0.0
3654,19.0,0.0
3655,19.0,0.0
3656,18.0,0.0
3657,16.0,0.0
3658,16.0,0.0
3659,15.0,0.0
3660,14.0,0.0
3661,14.0,0.0
3662,14.0,0.0
3663,13.0,0.0
3664,13.0,0.0
3665,13.0,0.0
3666,13.0,0.0
3667,13.0,0.0
3668,13.0,0.0
3669,12.0,0.0
3670,12.0,0.0
3671,12.0,0.0
3672,12.0,0.0
3673,12.0,0.0
3674,12.0,0.0
3675,12.0,0.0
3676,12.0,0.0
3677,12.0,0.0
3678,12.0,0.0
3679,12.0,0.0
3680,12.0,0.0
3681,12.0,0.0
3682,12.0,0.0
3683,12.0,0.0
3684,27.0,1.0
3685,29.0,1.0
3686,30.0,1.0
3687,29.0,1.0
3688,30.0,1.0
3689,31.0,1.0
3690,31.0,1.0
3691,30.0,1.0
3692,30.0,1.0
3693,30.0,1.0
3694,30.0,1.0
3695,30.0,1.0
3696,30.0,1.0
3697,30.0,1.0
3698,30.0,1.0
3699,30.0,1.0
3700,30.0,1.0
3701,30.0,1.0
3702,30.0,1.0
3703,30.0,1.0
3704,30.0,1.0
3705,30.0,1.0
3706,30.0,1.0
3707,30.0,1.0
3708,30.0,1.0
3709,30.0,1.0
3710,30.0,1.0
3711,30.0,1.0
3712,30.0,1.0
3713,30.0,1.0
3714,30.0,1.0
3715,8.0,0.0
3716,9.0,0.0
3717,10.0,0.0
3718,11.0,0.0
3719,11.0,0.0
3720,11.0,0.0
3721,11.0,0.0
3722,11.0,0.0
3723,11.0,0.0
3724,11.0,0.0
3725,11.0,0.0
3726,11.0,0.0
3727,11.0,0.0
3728,11.0,0.0
3729,11.0,0.0
3730,11.0,0.0
3731,11.0,0.0
3732,11.0,0.0
3733,11.0,0.0
3734,11.0,0.0
3735,11.0,0.0
3736,11.0,0.0
3737,11.0,0.0
3738,11.0,0.0
3739,11.0,0.0
3740,11.0,0.0
3741,11.0,0.0
3742,11.0,0.0
3743,11.0,0.0
3744,11.0,0.0
3745,11.0,0.0
3746,0.0,0.0
3747,0.0,0.0
3748,0.0,0.0
3749,0.0,0.0
3750,0.0,0.0
3751,0.0,0.0
3752,0.0,0.0
3753,0.0,0.0
3754,0.0,0.0
3755,0.0,0.0
3756,0.0,0.0
3757,0.0,0.0
3758,0.0,0.0
3759,0.0,0.0
3760,0.0,0.0
3761,0.0,0.0
3762,0.0,0.0
3763,0.0,0.0
3764,0.0,0.0
3765,0.0,0.0
3766,0.0,0.0
3767,0.0,0.0
3768,0.0,0.0
3769,0.0,0.0
3770,0.0,0.0
3771,0.0,0.0
3772,0.0,0.0
3773,0.0,0.0
3774,0.0,0.0
3775,0.0,0.0
3776,0.0,0.0
3777,1.0,0.0
3778,1.0,0.0
3779,1.0,0.0
3780,1.0,0.0
3781,0.0,0.0
3782,0.0,0.0
3783,0.0,0.0
3784,0.0,0.0
3785,0.0,0.0
3786,0.0,0.0
3787,0.0,0.0
3788,0.0,0.0
3789,0.0,0.0
3790,0.0,0.0
3791,0.0,0.0
3792,0.0,0.0
3793,0.0,0.0
3794,0.0,0.0
3795,0.0,0.0
3796,0.0,0.0
3797,0.0,0.0
3798,0.0,0.0
3799,0.0,0.0
3800,0.0,0.0
3801,0.0,0.0
3802,0.0,0.0
3803,0.0,0.0
3804,0.0,0.0
3805,0.0,0.0
3806,0.0,0.0
3807,0.0,0.0
3808,1104.0,124.0
3809,1104.0,122.0
3810,1097.0,115.0
3811,1101.0,115.0
3812,1111.0,120.0
3813,1115.0,124.0
3814,1114.0,123.0
3815,1112.0,123.0
3816,1112.0,122.0
3817,1112.0,122.0
3818,1113.0,122.0
3819,1113.0,123.0
3820,1114.0,123.0
3821,1113.0,123.0
3822,1113.0,123.0
3823,1113.0,123.0
3824,1113.0,123.0
3825,1113.0,123.0
3826,1113.0,123.0
3827,1113.0,123.0
3828,1113.0,123.0
3829,1113.0,123.0
3830,1113.0,123.0
3831,1113.0,123.0
3832,1113.0,123.0
3833,1113.0,123.0
3834,1113.0,123.0
3835,1113.0,123.0
3836,1113.0,123.0
3837,1113.0,123.0
3838,1113.0,123.0
3839,127.0,4.0
3840,126.0,4.0
3841,126.0,4.0
3842,126.0,4.0
3843,126.0,4.0
3844,126.0,4.0
3845,126.0,4.0
3846,126.0,4.0
3847,126.0,4.0
3848,126.0,4.0
3849,126.0,4.0
3850,126.0,4.0
3851,126.0,4.0
3852,126.0,4.0
3853,126.0,4.0
3854,126.0,4.0
3855,126.0,4.0
3856,126.0,4.0
3857,126.0,4.0
3858,126.0,4.0
3859,126.0,4.0
3860,126.0,4.0
3861,126.0,4.0
3862,126.0,4.0
3863,126.0,4.0
3864,126.0,4.0
3865,126.0,4.0
3866,126.0,4.0
3867,126.0,4.0
3868,126.0,4.0
3869,126.0,4.0
3870,1.0,0.0
3871,1.0,0.0
3872,1.0,0.0
3873,1.0,0.0
3874,1.0,0.0
3875,1.0,0.0
3876,1.0,0.0
3877,1.0,0.0
3878,1.0,0.0
3879,1.0,0.0
3880,1.0,0.0
3881,1.0,0.0
3882,1.0,0.0
3883,1.0,0.0
3884,1.0,0.0
3885,1.0,0.0
3886,1.0,0.0
3887,1.0,0.0
3888,1.0,0.0
3889,1.0,0.0
3890,1.0,0.0
3891,1.0,0.0
3892,1.0,0.0
3893,2.0,0.0
3894,2.0,0.0
3895,2.0,0.0
3896,2.0,0.0
3897,2.0,0.0
3898,2.0,0.0
3899,2.0,0.0
3900,2.0,0.0
3901,1.0,0.0
3902,1.0,0.0
3903,1.0,0.0
3904,1.0,0.0
3905,1.0,0.0
3906,1.0,0.0
3907,1.0,0.0
3908,1.0,0.0
3909,1.0,0.0
3910,1.0,0.0
3911,1.0,0.0
3912,1.0,0.0
3913,1.0,0.0
3914,1.0,0.0
3915,1.0,0.0
3916,1.0,0.0
3917,1.0,0.0
3918,1.0,0.0
3919,1.0,0.0
3920,1.0,0.0
3921,1.0,0.0
3922,1.0,0.0
3923,1.0,0.0
3924,1.0,0.0
3925,1.0,0.0
3926,1.0,0.0
3927,1.0,0.0
3928,1.0,0.0
3929,1.0,0.0
3930,1.0,0.0
3931,1.0,0.0
3932,0.0,0.0
3933,0.0,0.0
3934,4.0,0.0
3935,4.0,0.0
3936,6.0,0.0
3937,5.0,0.0
3938,4.0,0.0
3939,3.0,0.0
3940,3.0,0.0
3941,3.0,0.0
3942,3.0,0.0
3943,3.0,0.0
3944,4.0,0.0
3945,4.0,0.0
3946,4.0,0.0
3947,4.0,0.0
3948,4.0,0.0
3949,4.0,0.0
3950,4.0,0.0
3951,4.0,0.0
3952,4.0,0.0
3953,4.0,0.0
3954,4.0,0.0
3955,4.0,0.0
3956,4.0,0.0
3957,4.0,0.0
3958,4.0,0.0
3959,4.0,0.0
3960,4.0,0.0
3961,4.0,0.0
3962,4.0,0.0
3963,0.0,0.0
3964,0.0,0.0
3965,0.0,0.0
3966,0.0,0.0
3967,0.0,0.0
3968,0.0,0.0
3969,0.0,0.0
3970,0.0,0.0
3971,0.0,0.0
3972,0.0,0.0
3973,0.0,0.0
3974,0.0,0.0
3975,0.0,0.0
3976,0.0,0.0
3977,0.0,0.0
3978,0.0,0.0
3979,0.0,0.0
3980,0.0,0.0
3981,0.0,0.0
3982,0.0,0.0
3983,0.0,0.0
3984,0.0,0.0
3985,0.0,0.0
3986,0.0,0.0
3987,0.0,0.0
3988,0.0,0.0
3989,0.0,0.0
3990,0.0,0.0
3991,0.0,0.0
3992,0.0,0.0
3993,0.0,0.0
3994,131.0,4.0
3995,127.0,4.0
3996,125.0,4.0
3997,128.0,5.0
3998,129.0,5.0
3999,136.0,4.0
4000,139.0,4.0
4001,143.0,4.0
4002,145.0,4.0
4003,147.0,4.0
4004,148.0,4.0
4005,149.0,4.0
4006,150.0,4.0
4007,150.0,4.0
4008,151.0,4.0
4009,151.0,3.0
4010,151.0,3.0
4011,151.0,3.0
4012,151.0,3.0
4013,151.0,3.0
4014,151.0,3.0
4015,151.0,3.0
4016,151.0,3.0
4017,151.0,3.0
4018,150.0,3.0
4019,150.0,3.0
4020,150.0,3.0
4021,150.0,3.0
4022,150.0,3.0
4023,150.0,3.0
4024,150.0,3.0
4025,3.0,0.0
4026,3.0,0.0
4027,3.0,0.0
4028,3.0,0.0
4029,3.0,0.0
4030,3.0,0.0
4031,3.0,0.0
4032,3.0,0.0
4033,3.0,0.0
4034,3.0,0.0
4035,3.0,0.0
4036,3.0,0.0
4037,3.0,0.0
4038,3.0,0.0
4039,3.0,0.0
4040,3.0,0.0
4041,3.0,0.0
4042,3.0,0.0
4043,3.0,0.0
4044,3.0,0.0
4045,3.0,0.0
4046,3.0,0.0
4047,3.0,0.0
4048,3.0,0.0
4049,3.0,0.0
4050,3.0,0.0
4051,3.0,0.0
4052,3.0,0.0
4053,3.0,0.0
4054,3.0,0.0
4055,3.0,0.0
4056,4.0,0.0
4057,5.0,0.0
4058,5.0,0.0
4059,5.0,0.0
4060,5.0,0.0
4061,5.0,0.0
4062,5.0,0.0
4063,5.0,0.0
4064,5.0,0.0
4065,5.0,0.0
4066,5.0,0.0
4067,5.0,0.0
4068,5.0,0.0
4069,5.0,0.0
4070,5.0,0.0
4071,5.0,0.0
4072,5.0,0.0
4073,5.0,0.0
4074,5.0,0.0
4075,5.0,0.0
4076,5.0,0.0
4077,5.0,0.0
4078,5.0,0.0
4079,5.0,0.0
4080,5.0,0.0
4081,5.0,0.0
4082,5.0,0.0
4083,5.0,0.0
4084,5.0,0.0
4085,5.0,0.0
4086,5.0,0.0
4087,0.0,0.0
4088,0.0,0.0
4089,0.0,0.0
4090,0.0,0.0
4091,0.0,0.0
4092,0.0,0.0
4093,0.0,0.0
4094,0.0,0.0
4095,0.0,0.0
4096,0.0,0.0
4097,0.0,0.0
4098,0.0,0.0
4099,0.0,0.0
4100,0.0,0.0
4101,0.0,0.0
4102,0.0,0.0
4103,0.0,0.0
4104,0.0,0.0
4105,0.0,0.0
4106,0.0,0.0
4107,0.0,0.0
4108,0.0,0.0
4109,0.0,0.0
4110,0.0,0.0
4111,0.0,0.0
4112,0.0,0.0
4113,0.0,0.0
4114,0.0,0.0
4115,0.0,0.0
4116,0.0,0.0
4117,0.0,0.0
4118,2.0,0.0
4119,2.0,0.0
4120,2.0,0.0
4121,2.0,0.0
4122,2.0,0.0
4123,2.0,0.0
4124,2.0,0.0
4125,2.0,0.0
4126,2.0,0.0
4127,2.0,0.0
4128,2.0,0.0
4129,2.0,0.0
4130,2.0,0.0
4131,2.0,0.0
4132,2.0,0.0
4133,2.0,0.0
4134,2.0,0.0
4135,2.0,0.0
4136,2.0,0.0
4137,2.0,0.0
4138,2.0,0.0
4139,2.0,0.0
4140,2.0,0.0
4141,2.0,0.0
4142,2.0,0.0
4143,2.0,0.0
4144,2.0,0.0
4145,2.0,0.0
4146,2.0,0.0
4147,2.0,0.0
4148,2.0,0.0
4149,492.0,73.0
4150,550.0,64.0
4151,603.0,58.0
4152,658.0,59.0
4153,717.0,60.0
4154,778.0,66.0
4155,843.0,76.0
4156,909.0,93.0
4157,969.0,102.0
4158,1005.0,110.0
4159,1012.0,117.0
4160,1000.0,124.0
4161,984.0,130.0
4162,975.0,134.0
4163,975.0,135.0
4164,975.0,133.0
4165,970.0,130.0
4166,957.0,127.0
4167,938.0,125.0
4168,920.0,124.0
4169,907.0,123.0
4170,901.0,123.0
4171,900.0,122.0
4172,902.0,121.0
4173,903.0,120.0
4174,903.0,119.0
4175,901.0,118.0
4176,900.0,118.0
4177,899.0,119.0
4178,901.0,119.0
4179,903.0,119.0
4180,0.0,0.0
4181,0.0,0.0
4182,0.0,0.0
4183,0.0,0.0
4184,0.0,0.0
4185,0.0,0.0
4186,0.0,0.0
4187,0.0,0.0
4188,0.0,0.0
4189,0.0,0.0
4190,0.0,0.0
4191,0.0,0.0
4192,0.0,0.0
4193,0.0,0.0
4194,0.0,0.0
4195,0.0,0.0
4196,0.0,0.0
4197,0.0,0.0
4198,0.0,0.0
4199,0.0,0.0
4200,0.0,0.0
4201,0.0,0.0
4202,0.0,0.0
4203,0.0,0.0
4204,0.0,0.0
4205,0.0,0.0
4206,0.0,0.0
4207,0.0,0.0
4208,0.0,0.0
4209,0.0,0.0
4210,0.0,0.0
4211,13.0,0.0
4212,17.0,1.0
4213,23.0,1.0
4214,30.0,1.0
4215,37.0,1.0
4216,44.0,1.0
4217,50.0,1.0
4218,53.0,1.0
4219,55.0,1.0
4220,54.0,1.0
4221,50.0,1.0
4222,46.0,1.0
4223,42.0,1.0
4224,37.0,1.0
4225,32.0,1.0
4226,28.0,1.0
4227,24.0,1.0
4228,20.0,1.0
4229,18.0,1.0
4230,17.0,1.0
4231,16.0,1.0
4232,15.0,1.0
4233,15.0,1.0
4234,14.0,1.0
4235,15.0,1.0
4236,16.0,1.0
4237,17.0,1.0
4238,18.0,1.0
4239,20.0,1.0
4240,22.0,1.0
4241,24.0,1.0
4242,0.0,0.0
4243,0.0,0.0
4244,0.0,0.0
4245,0.0,0.0
4246,1.0,0.0
4247,0.0,0.0
4248,0.0,0.0
4249,0.0,0.0
4250,0.0,0.0
4251,0.0,0.0
4252,0.0,0.0
4253,0.0,0.0
4254,0.0,0.0
4255,0.0,0.0
4256,0.0,0.0
4257,0.0,0.0
4258,0.0,0.0
4259,0.0,0.0
4260,0.0,0.0
4261,0.0,0.0
4262,0.0,0.0
4263,0.0,0.0
4264,0.0,0.0
4265,0.0,0.0
4266,0.0,0.0
4267,0.0,0.0
4268,0.0,0.0
4269,0.0,0.0
4270,0.0,0.0
4271,0.0,0.0
4272,0.0,0.0
4273,11.0,1.0
4274,12.0,1.0
4275,13.0,1.0
4276,15.0,1.0
4277,17.0,1.0
4278,19.0,1.0
4279,20.0,1.0
4280,21.0,1.0
4281,22.0,1.0
4282,23.0,1.0
4283,24.0,1.0
4284,24.0,1.0
4285,25.0,1.0
4286,25.0,1.0
4287,25.0,1.0
4288,25.0,1.0
4289,24.0,1.0
4290,24.0,1.0
4291,24.0,1.0
4292,23.0,1.0
4293,23.0,1.0
4294,23.0,1.0
4295,23.0,1.0
4296,23.0,1.0
4297,23.0,1.0
4298,23.0,1.0
4299,23.0,1.0
4300,23.0,1.0
4301,23.0,1.0
4302,23.0,1.0
4303,23.0,1.0
4304,154.0,4.0
4305,159.0,4.0
4306,178.0,4.0
4307,196.0,5.0
4308,206.0,5.0
4309,250.0,6.0
4310,250.0,6.0
4311,237.0,5.0
4312,245.0,6.0
4313,255.0,6.0
4314,261.0,6.0
4315,267.0,6.0
4316,272.0,6.0
4317,272.0,6.0
4318,271.0,6.0
4319,273.0,6.0
4320,275.0,6.0
4321,276.0,6.0
4322,277.0,6.0
4323,277.0,6.0
4324,277.0,6.0
4325,278.0,6.0
4326,278.0,6.0
4327,278.0,6.0
4328,278.0,6.0
4329,278.0,6.0
4330,279.0,6.0
4331,279.0,6.0
4332,279.0,6.0
4333,279.0,6.0
4334,279.0,6.0
4335,0.0,0.0
4336,0.0,0.0
4337,0.0,0.0
4338,0.0,0.0
4339,0.0,0.0
4340,0.0,0.0
4341,0.0,0.0
4342,0.0,0.0
4343,0.0,0.0
4344,0.0,0.0
4345,0.0,0.0
4346,0.0,0.0
4347,0.0,0.0
4348,0.0,0.0
4349,0.0,0.0
4350,0.0,0.0
4351,0.0,0.0
4352,0.0,0.0
4353,0.0,0.0
