id,new_cases,new_deaths
4354,0.0,0.0
4355,0.0,0.0
4356,0.0,0.0
4357,0.0,0.0
4358,0.0,0.0
4359,0.0,0.0
4360,0.0,0.0
4361,0.0,0.0
4362,0.0,0.0
4363,0.0,0.0
4364,0.0,0.0
4365,0.0,0.0
4366,77.0,5.0
4367,82.0,4.0
4368,95.0,3.0
4369,97.0,3.0
4370,99.0,4.0
4371,100.0,5.0
4372,98.0,5.0
4373,110.0,5.0
4374,116.0,5.0
4375,119.0,5.0
4376,114.0,5.0
4377,109.0,6.0
4378,106.0,6.0
4379,104.0,6.0
4380,104.0,6.0
4381,100.0,6.0
4382,96.0,6.0
4383,91.0,6.0
4384,88.0,6.0
4385,86.0,6.0
4386,84.0,6.0
4387,83.0,6.0
4388,81.0,6.0
4389,80.0,6.0
4390,80.0,6.0
4391,80.0,6.0
4392,80.0,6.0
4393,80.0,5.0
4394,80.0,5.0
4395,81.0,5.0
4396,81.0,5.0
4397,103.0,0.0
4398,105.0,0.0
4399,109.0,0.0
4400,107.0,0.0
4401,108.0,0.0
4402,114.0,0.0
4403,116.0,0.0
4404,113.0,0.0
4405,114.0,0.0
4406,114.0,0.0
4407,115.0,0.0
4408,115.0,0.0
4409,115.0,0.0
4410,115.0,0.0
4411,115.0,0.0
4412,116.0,0.0
4413,116.0,0.0
4414,116.0,0.0
4415,116.0,0.0
4416,116.0,0.0
4417,116.0,0.0
4418,116.0,0.0
4419,116.0,0.0
4420,116.0,0.0
4421,116.0,0.0
4422,116.0,0.0
4423,116.0,0.0
4424,116.0,0.0
4425,116.0,0.0
4426,116.0,0.0
4427,116.0,0.0
4428,808.0,19.0
4429,791.0,19.0
4430,801.0,19.0
4431,809.0,19.0
4432,821.0,19.0
4433,818.0,19.0
4434,808.0,19.0
4435,808.0,19.0
4436,808.0,19.0
4437,809.0,19.0
4438,809.0,19.0
4439,809.0,19.0
4440,809.0,19.0
4441,808.0,19.0
4442,808.0,19.0
4443,808.0,19.0
4444,808.0,19.0
4445,808.0,19.0
4446,808.0,19.0
4447,808.0,19.0
4448,808.0,19.0
4449,808.0,19.0
4450,808.0,19.0
4451,808.0,19.0
4452,808.0,19.0
4453,808.0,19.0
4454,808.0,19.0
4455,808.0,19.0
4456,808.0,19.0
4457,808.0,19.0
4458,808.0,19.0
4459,14.0,0.0
4460,14.0,0.0
4461,14.0,0.0
4462,14.0,0.0
4463,10.0,0.0
4464,11.0,0.0
4465,11.0,0.0
4466,11.0,0.0
4467,11.0,0.0
4468,11.0,0.0
4469,11.0,0.0
4470,11.0,0.0
4471,11.0,0.0
4472,11.0,0.0
4473,11.0,0.0
4474,11.0,0.0
4475,11.0,0.0
4476,11.0,0.0
4477,11.0,0.0
4478,11.0,0.0
4479,11.0,0.0
4480,11.0,0.0
4481,11.0,0.0
4482,11.0,0.0
4483,11.0,0.0
4484,11.0,0.0
4485,11.0,0.0
4486,11.0,0.0
4487,11.0,0.0
4488,11.0,0.0
4489,11.0,0.0
4490,187.0,5.0
4491,190.0,6.0
4492,187.0,5.0
4493,186.0,5.0
4494,184.0,5.0
4495,185.0,5.0
4496,182.0,5.0
4497,185.0,5.0
4498,185.0,5.0
4499,184.0,5.0
4500,184.0,5.0
4501,184.0,5.0
4502,184.0,5.0
4503,184.0,5.0
4504,184.0,5.0
4505,184.0,5.0
4506,184.0,5.0
4507,184.0,5.0
4508,184.0,5.0
4509,184.0,5.0
4510,184.0,5.0
4511,184.0,5.0
4512,184.0,5.0
4513,184.0,5.0
4514,184.0,5.0
4515,184.0,5.0
4516,184.0,5.0
4517,184.0,5.0
4518,184.0,5.0
4519,184.0,5.0
4520,184.0,5.0
4521,0.0,0.0
4522,0.0,0.0
4523,0.0,0.0
4524,0.0,0.0
4525,0.0,0.0
4526,0.0,0.0
4527,0.0,0.0
4528,0.0,0.0
4529,0.0,0.0
4530,0.0,0.0
4531,0.0,0.0
4532,0.0,0.0
4533,0.0,0.0
4534,0.0,0.0
4535,0.0,0.0
4536,0.0,0.0
4537,0.0,0.0
4538,0.0,0.0
4539,0.0,0.0
4540,0.0,0.0
4541,0.0,0.0
4542,0.0,0.0
4543,0.0,0.0
4544,0.0,0.0
4545,0.0,0.0
4546,0.0,0.0
4547,0.0,0.0
4548,0.0,0.0
4549,0.0,0.0
4550,0.0,0.0
4551,0.0,0.0
4552,6.0,0.0
4553,6.0,0.0
4554,6.0,0.0
4555,6.0,0.0
4556,6.0,0.0
4557,6.0,0.0
4558,6.0,0.0
4559,6.0,0.0
4560,6.0,0.0
4561,6.0,0.0
4562,6.0,0.0
4563,6.0,0.0
4564,6.0,0.0
4565,6.0,0.0
4566,6.0,0.0
4567,6.0,0.0
4568,6.0,0.0
4569,6.0,0.0
4570,6.0,0.0
4571,6.0,0.0
4572,6.0,0.0
4573,6.0,0.0
4574,6.0,0.0
4575,6.0,0.0
4576,6.0,0.0
4577,6.0,0.0
4578,6.0,0.0
4579,6.0,0.0
4580,6.0,0.0
4581,6.0,0.0
4582,6.0,0.0
4583,2558.0,75.0
4584,2732.0,80.0
4585,2897.0,85.0
4586,2830.0,83.0
4587,3104.0,92.0
4588,3332.0,99.0
4589,3401.0,101.0
4590,3398.0,101.0
4591,3478.0,104.0
4592,3542.0,106.0
4593,3591.0,107.0
4594,3662.0,110.0
4595,3704.0,111.0
4596,3723.0,112.0
4597,3740.0,112.0
4598,3762.0,113.0
4599,3779.0,113.0
4600,3794.0,114.0
4601,3807.0,114.0
4602,3815.0,115.0
4603,3820.0,115.0
4604,3825.0,115.0
4605,3830.0,115.0
4606,3834.0,115.0
4607,3837.0,115.0
4608,3840.0,115.0
4609,3841.0,115.0
4610,3843.0,116.0
4611,3844.0,116.0
4612,3845.0,116.0
4613,3846.0,116.0
4614,224.0,17.0
4615,226.0,17.0
4616,226.0,17.0
4617,226.0,17.0
4618,224.0,17.0
4619,223.0,17.0
4620,223.0,17.0
4621,224.0,17.0
4622,224.0,17.0
4623,224.0,17.0
4624,224.0,17.0
4625,224.0,17.0
4626,224.0,17.0
4627,224.0,17.0
4628,224.0,17.0
4629,224.0,17.0
4630,224.0,17.0
4631,224.0,17.0
4632,224.0,17.0
4633,224.0,17.0
4634,224.0,17.0
4635,224.0,17.0
4636,224.0,17.0
4637,224.0,17.0
4638,224.0,17.0
4639,224.0,17.0
4640,224.0,17.0
4641,224.0,17.0
4642,224.0,17.0
4643,224.0,17.0
4644,224.0,17.0
4645,339.0,24.0
4646,339.0,24.0
4647,346.0,24.0
4648,349.0,23.0
4649,342.0,24.0
4650,340.0,24.0
4651,343.0,24.0
4652,347.0,23.0
4653,348.0,23.0
4654,348.0,23.0
4655,348.0,23.0
4656,348.0,23.0
4657,348.0,23.0
4658,349.0,23.0
4659,349.0,23.0
4660,349.0,23.0
4661,349.0,23.0
4662,349.0,23.0
4663,349.0,23.0
4664,349.0,23.0
4665,349.0,23.0
4666,349.0,23.0
4667,349.0,23.0
4668,349.0,23.0
4669,349.0,23.0
4670,349.0,23.0
4671,349.0,23.0
4672,349.0,23.0
4673,349.0,23.0
4674,349.0,23.0
4675,349.0,23.0
4676,365.0,24.0
4677,415.0,23.0
4678,498.0,21.0
4679,526.0,22.0
4680,568.0,23.0
4681,595.0,24.0
4682,630.0,25.0
4683,638.0,26.0
4684,655.0,27.0
4685,664.0,27.0
4686,663.0,28.0
4687,658.0,28.0
4688,651.0,29.0
4689,642.0,29.0
4690,632.0,29.0
4691,622.0,29.0
4692,612.0,29.0
4693,602.0,29.0
4694,594.0,29.0
4695,587.0,29.0
4696,581.0,29.0
4697,577.0,28.0
4698,574.0,28.0
4699,572.0,28.0
4700,571.0,28.0
4701,571.0,28.0
4702,572.0,28.0
4703,573.0,28.0
4704,574.0,28.0
4705,576.0,28.0
4706,578.0,28.0
4707,28.0,3.0
4708,37.0,4.0
4709,45.0,4.0
4710,49.0,3.0
4711,45.0,2.0
4712,40.0,1.0
4713,37.0,2.0
4714,36.0,3.0
4715,39.0,4.0
4716,43.0,4.0
4717,45.0,3.0
4718,45.0,2.0
4719,42.0,2.0
4720,39.0,2.0
4721,38.0,3.0
4722,39.0,3.0
4723,41.0,3.0
4724,43.0,3.0
4725,43.0,3.0
4726,42.0,2.0
4727,41.0,2.0
4728,40.0,3.0
4729,40.0,3.0
4730,41.0,3.0
4731,42.0,3.0
4732,43.0,3.0
4733,42.0,3.0
4734,41.0,2.0
4735,41.0,3.0
4736,41.0,3.0
4737,41.0,3.0
4738,814.0,0.0
4739,814.0,0.0
4740,814.0,0.0
4741,814.0,0.0
4742,815.0,0.0
4743,816.0,0.0
4744,816.0,0.0
4745,816.0,0.0
4746,816.0,0.0
4747,816.0,0.0
4748,816.0,0.0
4749,816.0,0.0
4750,816.0,0.0
4751,816.0,0.0
4752,816.0,0.0
4753,816.0,0.0
4754,816.0,0.0
4755,816.0,0.0
4756,816.0,0.0
4757,816.0,0.0
4758,816.0,0.0
4759,816.0,0.0
4760,816.0,0.0
4761,816.0,0.0
4762,816.0,0.0
4763,816.0,0.0
4764,816.0,0.0
4765,816.0,0.0
4766,816.0,0.0
4767,816.0,0.0
4768,816.0,0.0
4769,335.0,21.0
4770,331.0,20.0
4771,332.0,20.0
4772,338.0,21.0
4773,336.0,21.0
4774,338.0,21.0
4775,341.0,21.0
4776,340.0,21.0
4777,341.0,21.0
4778,341.0,21.0
4779,341.0,21.0
4780,341.0,21.0
4781,341.0,21.0
4782,341.0,21.0
4783,341.0,21.0
4784,341.0,21.0
4785,341.0,21.0
4786,341.0,21.0
4787,341.0,21.0
4788,341.0,21.0
4789,341.0,21.0
4790,341.0,21.0
4791,341.0,21.0
4792,341.0,21.0
4793,341.0,21.0
4794,341.0,21.0
4795,341.0,21.0
4796,341.0,21.0
4797,341.0,21.0
4798,341.0,21.0
4799,341.0,21.0
4800,5674.0,60.0
4801,5719.0,62.0
4802,5711.0,63.0
4803,5697.0,63.0
4804,5674.0,62.0
4805,5668.0,63.0
4806,5643.0,62.0
4807,5614.0,60.0
4808,5612.0,60.0
4809,5606.0,60.0
4810,5601.0,60.0
4811,5595.0,59.0
4812,5591.0,59.0
4813,5587.0,59.0
4814,5583.0,59.0
4815,5582.0,59.0
4816,5580.0,59.0
4817,5579.0,59.0
4818,5578.0,59.0
4819,5577.0,59.0
4820,5576.0,59.0
4821,5575.0,59.0
4822,5575.0,59.0
4823,5574.0,59.0
4824,5574.0,59.0
4825,5574.0,59.0
4826,5574.0,59.0
4827,5573.0,59.0
4828,5573.0,59.0
4829,5573.0,59.0
4830,5573.0,59.0
4831,5.0,0.0
4832,5.0,0.0
4833,5.0,0.0
4834,5.0,0.0
4835,5.0,0.0
4836,5.0,0.0
4837,5.0,0.0
4838,5.0,0.0
4839,5.0,0.0
4840,5.0,0.0
4841,5.0,0.0
4842,5.0,0.0
4843,5.0,0.0
4844,5.0,0.0
4845,5.0,0.0
4846,5.0,0.0
4847,5.0,0.0
4848,5.0,0.0
4849,5.0,0.0
4850,5.0,0.0
4851,5.0,0.0
4852,5.0,0.0
4853,5.0,0.0
4854,5.0,0.0
4855,5.0,0.0
4856,5.0,0.0
4857,5.0,0.0
4858,5.0,0.0
4859,5.0,0.0
4860,5.0,0.0
4861,5.0,0.0
4862,0.0,0.0
4863,0.0,0.0
4864,0.0,0.0
4865,0.0,0.0
4866,0.0,0.0
4867,0.0,0.0
4868,0.0,0.0
4869,0.0,0.0
4870,0.0,0.0
4871,0.0,0.0
4872,0.0,0.0
4873,0.0,0.0
4874,0.0,0.0
4875,0.0,0.0
4876,0.0,0.0
4877,0.0,0.0
4878,0.0,0.0
4879,0.0,0.0
4880,0.0,0.0
4881,0.0,0.0
4882,0.0,0.0
4883,0.0,0.0
4884,0.0,0.0
4885,0.0,0.0
4886,0.0,0.0
4887,0.0,0.0
4888,0.0,0.0
4889,0.0,0.0
4890,0.0,0.0
4891,0.0,0.0
4892,0.0,0.0
4893,0.0,0.0
4894,0.0,0.0
4895,0.0,0.0
4896,0.0,0.0
4897,0.0,0.0
4898,0.0,0.0
4899,0.0,0.0
4900,0.0,0.0
4901,0.0,0.0
4902,0.0,0.0
4903,0.0,0.0
4904,0.0,0.0
4905,0.0,0.0
4906,0.0,0.0
4907,0.0,0.0
4908,0.0,0.0
4909,0.0,0.0
4910,0.0,0.0
4911,0.0,0.0
4912,0.0,0.0
4913,0.0,0.0
4914,0.0,0.0
4915,0.0,0.0
4916,0.0,0.0
4917,0.0,0.0
4918,0.0,0.0
4919,0.0,0.0
4920,0.0,0.0
4921,0.0,0.0
4922,0.0,0.0
4923,0.0,0.0
4924,0.0,0.0
4925,0.0,0.0
4926,0.0,0.0
4927,0.0,0.0
4928,0.0,0.0
4929,0.0,0.0
4930,0.0,0.0
4931,0.0,0.0
4932,0.0,0.0
4933,0.0,0.0
4934,0.0,0.0
4935,0.0,0.0
4936,0.0,0.0
4937,0.0,0.0
4938,0.0,0.0
4939,0.0,0.0
4940,0.0,0.0
4941,0.0,0.0
4942,0.0,0.0
4943,0.0,0.0
4944,0.0,0.0
4945,0.0,0.0
4946,0.0,0.0
4947,0.0,0.0
4948,0.0,0.0
4949,0.0,0.0
4950,0.0,0.0
4951,0.0,0.0
4952,0.0,0.0
4953,0.0,0.0
4954,0.0,0.0
4955,11.0,1.0
4956,10.0,1.0
4957,10.0,1.0
4958,11.0,1.0
4959,10.0,1.0
4960,11.0,1.0
4961,11.0,1.0
4962,11.0,1.0
4963,11.0,1.0
4964,11.0,1.0
4965,11.0,1.0
4966,11.0,1.0
4967,11.0,1.0
4968,11.0,1.0
4969,11.0,1.0
4970,11.0,1.0
4971,11.0,1.0
4972,11.0,1.0
4973,11.0,1.0
4974,11.0,1.0
4975,11.0,1.0
4976,11.0,1.0
4977,11.0,1.0
4978,11.0,1.0
4979,11.0,1.0
4980,11.0,1.0
4981,11.0,1.0
4982,11.0,1.0
4983,11.0,1.0
4984,11.0,1.0
4985,11.0,1.0
4986,1.0,0.0
4987,1.0,0.0
4988,1.0,0.0
4989,1.0,0.0
4990,1.0,0.0
4991,1.0,0.0
4992,1.0,0.0
4993,1.0,0.0
4994,1.0,0.0
4995,1.0,0.0
4996,1.0,0.0
4997,1.0,0.0
4998,1.0,0.0
4999,1.0,0.0
5000,1.0,0.0
5001,1.0,0.0
5002,1.0,0.0
5003,1.0,0.0
5004,1.0,0.0
5005,1.0,0.0
5006,1.0,0.0
5007,1.0,0.0
5008,1.0,0.0
5009,1.0,0.0
5010,1.0,0.0
5011,1.0,0.0
5012,1.0,0.0
5013,1.0,0.0
5014,1.0,0.0
5015,1.0,0.0
5016,1.0,0.0
5017,1280.0,6.0
5018,1282.0,6.0
5019,1286.0,6.0
5020,1282.0,6.0
5021,1290.0,6.0
5022,1292.0,6.0
5023,1289.0,6.0
5024,1290.0,6.0
5025,1290.0,6.0
5026,1290.0,6.0
5027,1290.0,6.0
5028,1291.0,6.0
5029,1291.0,6.0
5030,1291.0,6.0
5031,1291.0,6.0
5032,1291.0,6.0
5033,1291.0,6.0
5034,1291.0,6.0
5035,1291.0,6.0
5036,1291.0,6.0
5037,1291.0,6.0
5038,1291.0,6.0
5039,1291.0,6.0
5040,1291.0,6.0
5041,1291.0,6.0
5042,1291.0,6.0
5043,1291.0,6.0
5044,1291.0,6.0
5045,1291.0,6.0
5046,1291.0,6.0
5047,1291.0,6.0
5048,79.0,0.0
5049,80.0,0.0
5050,80.0,0.0
5051,80.0,0.0
5052,79.0,0.0
5053,80.0,0.0
5054,79.0,0.0
5055,80.0,0.0
5056,80.0,0.0
5057,80.0,0.0
5058,80.0,0.0
5059,80.0,0.0
5060,80.0,0.0
5061,80.0,0.0
5062,80.0,0.0
5063,80.0,0.0
5064,80.0,0.0
5065,80.0,0.0
5066,80.0,0.0
5067,80.0,0.0
5068,80.0,0.0
5069,80.0,0.0
5070,80.0,0.0
5071,80.0,0.0
5072,80.0,0.0
5073,80.0,0.0
5074,80.0,0.0
5075,80.0,0.0
5076,80.0,0.0
5077,80.0,0.0
5078,80.0,0.0
5079,284.0,5.0
5080,277.0,5.0
5081,278.0,5.0
5082,288.0,5.0
5083,292.0,5.0
5084,296.0,5.0
5085,297.0,5.0
5086,295.0,5.0
5087,295.0,5.0
5088,293.0,5.0
5089,291.0,5.0
5090,291.0,5.0
5091,290.0,5.0
5092,290.0,5.0
5093,291.0,5.0
5094,291.0,5.0
5095,292.0,5.0
5096,292.0,5.0
5097,293.0,5.0
5098,293.0,5.0
5099,292.0,5.0
5100,292.0,5.0
5101,292.0,5.0
5102,292.0,5.0
5103,292.0,5.0
5104,292.0,5.0
5105,292.0,5.0
5106,292.0,5.0
5107,292.0,5.0
5108,292.0,5.0
5109,292.0,5.0
5110,0.0,0.0
5111,0.0,0.0
5112,0.0,0.0
5113,0.0,0.0
5114,0.0,0.0
5115,0.0,0.0
5116,0.0,0.0
5117,0.0,0.0
5118,0.0,0.0
5119,0.0,0.0
5120,0.0,0.0
5121,0.0,0.0
5122,0.0,0.0
5123,0.0,0.0
5124,0.0,0.0
5125,0.0,0.0
5126,0.0,0.0
5127,0.0,0.0
5128,0.0,0.0
5129,0.0,0.0
5130,0.0,0.0
5131,0.0,0.0
5132,0.0,0.0
5133,0.0,0.0
5134,0.0,0.0
5135,0.0,0.0
5136,0.0,0.0
5137,0.0,0.0
5138,0.0,0.0
5139,0.0,0.0
5140,0.0,0.0
5141,8.0,0.0
5142,8.0,1.0
5143,8.0,1.0
5144,9.0,1.0
5145,9.0,1.0
5146,9.0,1.0
5147,9.0,1.0
5148,9.0,1.0
5149,9.0,1.0
5150,9.0,1.0
5151,9.0,1.0
5152,9.0,1.0
5153,9.0,1.0
5154,9.0,1.0
5155,9.0,1.0
5156,9.0,1.0
5157,9.0,1.0
5158,9.0,1.0
5159,9.0,1.0
5160,9.0,1.0
5161,9.0,1.0
5162,9.0,1.0
5163,9.0,1.0
5164,9.0,1.0
5165,9.0,1.0
5166,9.0,1.0
5167,9.0,1.0
5168,9.0,1.0
5169,9.0,1.0
5170,9.0,1.0
5171,9.0,1.0
5172,807.0,0.0
5173,901.0,0.0
5174,983.0,0.0
5175,1024.0,0.0
5176,1075.0,0.0
5177,941.0,0.0
5178,909.0,0.0
5179,873.0,0.0
5180,824.0,0.0
5181,799.0,0.0
5182,801.0,0.0
5183,826.0,0.0
5184,880.0,0.0
5185,911.0,0.0
5186,937.0,0.0
5187,953.0,0.0
5188,949.0,0.0
5189,930.0,0.0
5190,903.0,0.0
5191,876.0,0.0
5192,858.0,0.0
5193,850.0,0.0
5194,852.0,0.0
5195,865.0,0.0
5196,883.0,0.0
5197,901.0,0.0
5198,914.0,0.0
5199,920.0,0.0
5200,917.0,0.0
5201,909.0,0.0
5202,896.0,0.0
5203,2.0,0.0
5204,2.0,0.0
5205,2.0,0.0
5206,2.0,0.0
5207,2.0,0.0
5208,2.0,0.0
5209,2.0,0.0
5210,2.0,0.0
5211,2.0,0.0
5212,2.0,0.0
5213,2.0,0.0
5214,2.0,0.0
5215,2.0,0.0
5216,2.0,0.0
5217,2.0,0.0
5218,2.0,0.0
5219,2.0,0.0
5220,2.0,0.0
5221,2.0,0.0
5222,2.0,0.0
5223,2.0,0.0
5224,2.0,0.0
5225,2.0,0.0
5226,2.0,0.0
5227,2.0,0.0
5228,2.0,0.0
5229,2.0,0.0
5230,2.0,0.0
5231,2.0,0.0
5232,2.0,0.0
5233,2.0,0.0
5234,35.0,1.0
5235,35.0,1.0
5236,34.0,1.0
5237,34.0,1.0
5238,34.0,1.0
5239,34.0,1.0
5240,34.0,1.0
5241,35.0,1.0
5242,35.0,1.0
5243,35.0,1.0
5244,35.0,1.0
5245,35.0,1.0
5246,35.0,1.0
5247,35.0,1.0
5248,35.0,1.0
5249,35.0,1.0
5250,35.0,1.0
5251,35.0,1.0
5252,35.0,1.0
5253,35.0,1.0
5254,35.0,1.0
5255,35.0,1.0
5256,35.0,1.0
5257,35.0,1.0
5258,35.0,1.0
5259,35.0,1.0
5260,35.0,1.0
5261,35.0,1.0
5262,35.0,1.0
5263,35.0,1.0
5264,35.0,1.0
5265,19.0,2.0
5266,13.0,2.0
5267,12.0,2.0
5268,9.0,2.0
5269,6.0,2.0
5270,6.0,2.0
5271,9.0,2.0
5272,11.0,2.0
5273,9.0,2.0
5274,8.0,2.0
5275,8.0,2.0
5276,8.0,2.0
5277,8.0,2.0
5278,9.0,2.0
5279,9.0,2.0
5280,8.0,2.0
5281,8.0,2.0
5282,8.0,2.0
5283,9.0,2.0
5284,9.0,2.0
5285,9.0,2.0
5286,9.0,2.0
5287,9.0,2.0
5288,9.0,2.0
5289,9.0,2.0
5290,9.0,2.0
5291,9.0,2.0
5292,9.0,2.0
5293,9.0,2.0
5294,9.0,2.0
5295,9.0,2.0
5296,46.0,3.0
5297,47.0,3.0
5298,48.0,3.0
5299,48.0,3.0
5300,47.0,3.0
5301,48.0,3.0
5302,48.0,3.0
5303,48.0,3.0
5304,48.0,3.0
5305,48.0,3.0
5306,48.0,3.0
5307,48.0,3.0
5308,48.0,3.0
5309,48.0,3.0
5310,48.0,3.0
5311,48.0,3.0
5312,48.0,3.0
5313,48.0,3.0
5314,48.0,3.0
5315,48.0,3.0
5316,48.0,3.0
5317,48.0,3.0
5318,48.0,3.0
5319,48.0,3.0
5320,48.0,3.0
5321,48.0,3.0
5322,48.0,3.0
5323,48.0,3.0
5324,48.0,3.0
5325,48.0,3.0
5326,48.0,3.0
5327,308.0,8.0
5328,245.0,6.0
5329,256.0,6.0
5330,253.0,6.0
5331,305.0,7.0
5332,345.0,9.0
5333,395.0,11.0
5334,355.0,9.0
5335,344.0,8.0
5336,369.0,9.0
5337,395.0,10.0
5338,424.0,12.0
5339,440.0,13.0
5340,446.0,13.0
5341,437.0,12.0
5342,443.0,13.0
5343,457.0,13.0
5344,467.0,14.0
5345,474.0,14.0
5346,477.0,15.0
5347,477.0,15.0
5348,477.0,15.0
5349,480.0,15.0
5350,483.0,15.0
5351,485.0,15.0
5352,486.0,15.0
5353,487.0,15.0
5354,487.0,15.0
5355,487.0,15.0
5356,488.0,15.0
5357,488.0,15.0
5358,121.0,1.0
5359,137.0,1.0
5360,155.0,1.0
5361,192.0,1.0
5362,229.0,2.0
5363,275.0,2.0
5364,339.0,2.0
5365,398.0,3.0
5366,452.0,3.0
5367,488.0,4.0
5368,494.0,4.0
5369,471.0,4.0
5370,428.0,4.0
5371,378.0,4.0
5372,329.0,4.0
5373,283.0,4.0
5374,244.0,4.0
5375,209.0,4.0
5376,179.0,4.0
5377,152.0,4.0
5378,128.0,4.0
5379,105.0,4.0
5380,85.0,4.0
5381,67.0,4.0
5382,50.0,4.0
5383,35.0,4.0
5384,22.0,4.0
5385,11.0,4.0
5386,1.0,4.0
5387,0.0,4.0
5388,0.0,3.0
5389,2.0,0.0
5390,2.0,0.0
5391,2.0,0.0
5392,2.0,0.0
5393,2.0,0.0
5394,2.0,0.0
5395,2.0,0.0
5396,2.0,0.0
